customer_id,num_categories,avg_item_price,discount_usage_count,discount_rate,favorite_brand,favorite_category,online_ratio
C00226,5,689500.0,1,0.16666666666666666,Fahasa,Thời trang,0.6666666666666666
C00227,4,1458800.0,6,0.5454545454545454,Adidas,Gia dụng,0.09090909090909091
C00228,5,1627500.0,5,0.8333333333333334,Local Brand,Thực phẩm,0.0
C00229,6,3038909.090909091,7,0.5384615384615384,Xiaomi,Gia dụng,0.6923076923076923
C00230,5,1235111.111111111,3,0.3,Apple,Gia dụng,0.3
C00231,2,2317333.3333333335,3,1.0,Anker,Điện tử,0.0
C00232,4,1474857.142857143,5,0.7142857142857143,Fahasa,Gia dụng,0.7142857142857143
C00233,5,2984285.714285714,4,0.5714285714285714,Adidas,Thời trang,0.42857142857142855
C00234,4,1642000.0,4,0.6666666666666666,Adidas,Gia dụng,0.5
C00235,5,2635285.714285714,4,0.2857142857142857,Generic,Điện tử,0.9285714285714286
C00236,5,2932117.6470588236,9,0.47368421052631576,Vinamilk,Gia dụng,0.9473684210526315
C00237,5,2220500.0,5,0.5555555555555556,Adidas,Sách & VPP,0.1111111111111111
C00238,6,3963166.6666666665,2,0.16666666666666666,Local Brand,Điện tử,0.4166666666666667
C00239,5,2108272.727272727,2,0.18181818181818182,Zara,Sách & VPP,0.9090909090909091
C00240,1,169000.0,1,1.0,LG,Gia dụng,0.0
C00241,4,3991333.3333333335,2,0.3333333333333333,Baseus,Thời trang,0.5
C00242,6,2375176.470588235,8,0.4444444444444444,Generic,Gia dụng,1.0
C00243,6,1241090.9090909092,11,1.0,Generic,Gia dụng,0.6363636363636364
C00244,5,3790363.6363636362,7,0.5833333333333334,Anker,Điện tử,0.6666666666666666
C00245,5,1243333.3333333333,5,0.5,Sony,Thực phẩm,0.8
C00246,6,3131428.5714285714,11,0.7333333333333333,Local Brand,Gia dụng,0.4
C00247,4,1341714.2857142857,5,0.625,Adidas,Thời trang,0.625
C00248,6,2963800.0,2,0.25,Local Brand,Gia dụng,0.125
C00249,6,3044800.0,8,0.47058823529411764,Zara,Thời trang,0.5294117647058824
C00250,6,3867363.6363636362,7,0.5833333333333334,Anker,Điện tử,0.5833333333333334
C00252,4,3295666.6666666665,7,0.7777777777777778,Adidas,Gia dụng,0.4444444444444444
C00253,3,1345500.0,2,0.4,Generic,Gia dụng,0.0
C00254,2,3272333.3333333335,0,0.0,Adidas,Thời trang,0.0
C00256,5,2261555.5555555555,2,0.2,Generic,Gia dụng,0.5
C00257,6,4714866.666666667,4,0.25,Local Brand,Điện tử,0.75
C00258,4,3414500.0,3,0.21428571428571427,Panasonic,Gia dụng,0.35714285714285715
C00259,5,923200.0,9,0.9,Panasonic,Gia dụng,0.2
C00260,4,3727000.0,0,0.0,LOréal,Gia dụng,0.5
C00261,4,803500.0,3,0.5,TH True,Thời trang,0.5
C00262,5,1442750.0,2,0.3333333333333333,Generic,Thời trang,0.3333333333333333
C00263,5,5378000.0,4,0.3333333333333333,Local Brand,Điện tử,0.4166666666666667
C00264,1,3258000.0,0,0.0,Xiaomi,Gia dụng,0.0
C00265,4,3921000.0,3,0.75,Apple,Gia dụng,0.0
C00266,5,2057750.0,8,0.6666666666666666,Adidas,Thời trang,0.5833333333333334
C00267,2,3422500.0,2,1.0,Adidas,Gia dụng,0.0
C00268,6,2285150.0,10,0.47619047619047616,Adidas,Gia dụng,0.47619047619047616
C00269,5,1654466.6666666667,12,0.8,TH True,Thực phẩm,0.4
C00271,3,2983222.222222222,9,1.0,Anker,Gia dụng,0.1111111111111111
C00272,1,788000.0,1,0.5,Innisfree,Mỹ phẩm,1.0
C00273,6,1087416.6666666667,11,0.8461538461538461,Anker,Gia dụng,0.6153846153846154
C00274,5,2311166.6666666665,11,0.8461538461538461,Local Brand,Thời trang,0.46153846153846156
C00275,2,106000.0,1,0.5,Generic,Sách & VPP,0.0
C00276,5,1101444.4444444445,2,0.2,Generic,Gia dụng,0.8
C00277,3,3702833.3333333335,6,1.0,Adidas,Gia dụng,0.5
C00278,3,9572333.333333334,0,0.0,H&M,Gia dụng,1.0
C00279,5,2442333.3333333335,6,0.5454545454545454,Local Brand,Sách & VPP,0.8181818181818182
C00280,5,1964583.3333333333,9,0.6923076923076923,Innisfree,Mỹ phẩm,0.15384615384615385
C00281,5,5626800.0,2,0.3333333333333333,Xiaomi,Gia dụng,0.0
C00282,2,7877500.0,1,0.5,Panasonic,Mỹ phẩm,0.5
C00283,3,2090250.0,0,0.0,Fahasa,Gia dụng,1.0
C00284,5,4750166.666666667,1,0.16666666666666666,Generic,Điện tử,0.6666666666666666
C00285,4,3547777.777777778,2,0.2222222222222222,Generic,Thời trang,1.0
C00286,5,5139416.666666667,8,0.5333333333333333,Samsung,Gia dụng,0.3333333333333333
C00287,5,3921666.6666666665,3,0.5,Xiaomi,Điện tử,0.6666666666666666
C00288,5,2027916.6666666667,11,0.6875,Local Brand,Thời trang,0.1875
C00289,4,2742071.4285714286,8,0.5333333333333333,Local Brand,Điện tử,0.3333333333333333
C00290,4,2423375.0,2,0.25,Adidas,Thời trang,0.5
C00291,3,2055363.6363636365,2,0.18181818181818182,Local Brand,Gia dụng,0.8181818181818182
C00292,5,3151428.5714285714,3,0.375,Panasonic,Gia dụng,0.375
C00293,4,3232666.6666666665,9,1.0,Samsung,Gia dụng,0.2222222222222222
C00294,6,2940062.5,4,0.25,Samsung,Gia dụng,0.5625
C00295,5,2566272.727272727,8,0.6666666666666666,Generic,Gia dụng,0.5833333333333334
C00296,3,5017666.666666667,1,0.3333333333333333,Panasonic,Gia dụng,1.0
C00297,2,1230500.0,0,0.0,Local Brand,Gia dụng,0.0
C00298,4,1270800.0,0,0.0,Samsung,Thực phẩm,0.0
C00299,5,1023416.6666666666,9,0.6923076923076923,Generic,Gia dụng,0.9230769230769231
C00300,2,372000.0,1,0.5,Anker,Sách & VPP,1.0
C00301,5,2675000.0,7,0.5,Anker,Thực phẩm,0.42857142857142855
C00302,5,2261230.769230769,6,0.42857142857142855,Generic,Gia dụng,0.7857142857142857
C00303,4,7814800.0,0,0.0,Samsung,Điện tử,0.0
C00304,4,762000.0,5,0.8333333333333334,Local Brand,Thời trang,0.16666666666666666
C00305,4,7389500.0,3,0.75,Generic,Gia dụng,0.5
C00306,3,273000.0,2,0.6666666666666666,Baseus,Sách & VPP,0.6666666666666666
C00307,1,1281000.0,1,1.0,Zara,Thời trang,1.0
C00308,6,3102866.6666666665,9,0.47368421052631576,Panasonic,Điện tử,1.0
C00309,6,3069750.0,6,0.46153846153846156,Local Brand,Thời trang,0.23076923076923078
C00310,5,949400.0,8,0.6666666666666666,LG,Gia dụng,0.9166666666666666
C00311,5,4258300.0,5,0.5,Panasonic,Gia dụng,0.3
C00312,3,547500.0,0,0.0,Apple,Thời trang,1.0
C00313,5,4133000.0,6,0.5454545454545454,Adidas,Gia dụng,0.18181818181818182
C00314,5,4236166.666666667,4,0.3333333333333333,Panasonic,Điện tử,0.4166666666666667
C00315,6,1435705.8823529412,10,0.5555555555555556,Generic,Gia dụng,0.3333333333333333
C00316,4,5490083.333333333,3,0.25,Anker,Điện tử,0.25
C00317,5,2466875.0,3,0.375,TH True,Thực phẩm,0.25
C00318,6,2220615.3846153845,9,0.6428571428571429,Generic,Gia dụng,0.35714285714285715
C00319,4,4021500.0,2,0.2857142857142857,Generic,Gia dụng,0.42857142857142855
C00320,5,2533230.769230769,5,0.38461538461538464,Generic,Gia dụng,0.8461538461538461
C00321,3,2626800.0,2,0.4,Adidas,Thời trang,0.4
C00322,4,4467000.0,4,0.26666666666666666,LG,Thời trang,0.8
C00323,5,2265555.5555555555,6,0.6666666666666666,Generic,Điện tử,0.3333333333333333
C00324,4,6276785.714285715,10,0.7142857142857143,Samsung,Điện tử,0.5714285714285714
C00325,4,1642250.0,2,0.5,Apple,Gia dụng,0.75
C00326,5,3149266.6666666665,7,0.4666666666666667,LOréal,Gia dụng,0.5333333333333333
C00327,5,4719916.666666667,6,0.46153846153846156,Xiaomi,Gia dụng,0.38461538461538464
C00328,6,2448500.0,6,0.75,Anker,Điện tử,0.5
C00329,5,1601090.9090909092,3,0.2727272727272727,Generic,Gia dụng,1.0
C00330,6,2392705.882352941,9,0.5294117647058824,Adidas,Thực phẩm,0.17647058823529413
C00331,4,1245666.6666666667,4,1.0,Apple,Mỹ phẩm,1.0
C00332,6,3118636.3636363638,0,0.0,Generic,Gia dụng,0.45454545454545453
C00333,5,2154941.1764705884,13,0.7647058823529411,Generic,Gia dụng,0.7647058823529411
C00334,1,12678000.0,1,1.0,Unknown,Điện tử,1.0
C00335,5,3558750.0,3,0.375,H&M,Thời trang,0.5
C00336,6,1862625.0,8,0.5,Generic,Sách & VPP,0.3125
C00337,6,4751294.117647059,2,0.11764705882352941,Apple,Gia dụng,0.29411764705882354
C00338,3,6213400.0,5,0.8333333333333334,Samsung,Điện tử,0.6666666666666666
C00339,5,2777833.3333333335,3,0.5,Fahasa,Sách & VPP,0.5
C00340,3,1197000.0,3,0.75,Anker,Gia dụng,0.75
C00341,4,2572294.117647059,13,0.7647058823529411,Local Brand,Thời trang,0.7058823529411765
C00342,2,6854500.0,1,0.5,Apple,Gia dụng,1.0
C00343,5,1963000.0,4,0.36363636363636365,Vinamilk,Gia dụng,0.36363636363636365
C00344,5,1152666.6666666667,2,0.25,Generic,Thực phẩm,1.0
C00345,5,2317285.714285714,8,0.5714285714285714,Generic,Mỹ phẩm,0.8571428571428571
C00346,4,805625.0,1,0.125,Adidas,Thời trang,0.375
C00347,4,3529909.090909091,9,0.8181818181818182,Anker,Điện tử,0.7272727272727273
C00348,6,2432222.222222222,10,0.5263157894736842,Local Brand,Thời trang,0.7894736842105263
C00349,6,4139285.714285714,13,0.8125,Local Brand,Gia dụng,0.5625
C00350,3,1713166.6666666667,5,0.7142857142857143,Generic,Gia dụng,0.42857142857142855
C00351,6,4256956.521739131,13,0.52,Adidas,Thời trang,0.72
C00352,4,878444.4444444445,7,0.7777777777777778,Zara,Gia dụng,0.7777777777777778
C00353,5,5253444.444444444,8,0.8888888888888888,Local Brand,Gia dụng,1.0
C00354,5,4245400.0,7,0.6363636363636364,Vinamilk,Thực phẩm,0.9090909090909091
C00355,5,3064100.0,1,0.1,Local Brand,Thời trang,0.4
C00356,6,2243250.0,3,0.375,Anker,Gia dụng,1.0
C00357,1,207000.0,1,1.0,Local Brand,Mỹ phẩm,1.0
C00358,6,4646071.428571428,5,0.3333333333333333,Generic,Điện tử,0.6666666666666666
C00359,2,78000.0,1,0.3333333333333333,TH True,Thực phẩm,0.0
C00360,3,1335000.0,2,0.6666666666666666,Generic,Gia dụng,0.3333333333333333
C00361,6,3849733.3333333335,8,0.5333333333333333,Adidas,Thực phẩm,0.5333333333333333
C00362,4,3299000.0,1,0.16666666666666666,Adidas,Thời trang,0.6666666666666666
C00363,6,2266214.285714286,12,0.75,Generic,Gia dụng,0.625
C00364,6,1887333.3333333333,5,0.5,Panasonic,Gia dụng,0.2
C00365,5,3076666.6666666665,3,0.42857142857142855,Anker,Gia dụng,0.8571428571428571
C00366,5,2180500.0,4,0.21052631578947367,Generic,Gia dụng,0.631578947368421
C00367,4,6831800.0,2,0.4,Adidas,Điện tử,0.6
C00368,3,1190833.3333333333,2,0.3333333333333333,Adidas,Thời trang,0.3333333333333333
C00369,4,2511125.0,2,0.2222222222222222,LG,Gia dụng,0.8888888888888888
C00370,1,663000.0,1,1.0,Samsung,Gia dụng,0.0
C00371,5,3321625.0,2,0.2222222222222222,Local Brand,Gia dụng,1.0
C00372,2,958800.0,4,0.8,Vinamilk,Thực phẩm,0.8
C00373,4,1809764.705882353,14,0.8235294117647058,Adidas,Gia dụng,0.8235294117647058
C00374,5,3900000.0,4,0.4444444444444444,Local Brand,Gia dụng,0.4444444444444444
C00375,6,1382187.5,12,0.7058823529411765,Generic,Thời trang,0.47058823529411764
C00376,2,10194000.0,3,1.0,Panasonic,Điện tử,0.0
C00377,6,2439250.0,12,0.7058823529411765,Adidas,Thời trang,0.8823529411764706
C00378,6,812000.0,9,1.0,Adidas,Thực phẩm,0.4444444444444444
C00379,6,4028466.6666666665,8,0.5,Local Brand,Thực phẩm,0.375
C00380,4,1366000.0,2,0.5,Adidas,Gia dụng,1.0
C00381,6,1343500.0,5,0.4166666666666667,Generic,Mỹ phẩm,0.5
C00382,3,4002600.0,0,0.0,Generic,Gia dụng,0.0
C00383,5,2767666.6666666665,3,0.23076923076923078,Anker,Thời trang,0.3076923076923077
C00384,6,1365000.0,4,0.4444444444444444,Local Brand,Mỹ phẩm,0.0
C00385,5,2581222.222222222,4,0.4444444444444444,Panasonic,Gia dụng,0.6666666666666666
C00386,4,1589250.0,3,0.6,H&M,Thời trang,0.6
C00387,4,1104000.0,3,0.5,Generic,Gia dụng,0.5
C00388,2,1044000.0,0,0.0,Apple,Mỹ phẩm,1.0
C00389,5,3013571.4285714286,18,0.8181818181818182,Generic,Điện tử,0.4090909090909091
C00390,6,1767818.1818181819,12,1.0,Adidas,Thời trang,0.9166666666666666
C00391,3,3353400.0,5,1.0,Zara,Gia dụng,0.2
C00392,6,1977125.0,2,0.125,Adidas,Thời trang,0.6875
C00393,6,3181055.5555555555,12,0.6666666666666666,Generic,Sách & VPP,0.5555555555555556
C00394,4,1238000.0,8,0.8,Anker,Gia dụng,0.5
C00395,2,1365000.0,0,0.0,Anker,Gia dụng,1.0
C00396,4,1659000.0,4,0.5,Zara,Mỹ phẩm,0.25
C00397,6,1782037.037037037,21,0.7241379310344828,Local Brand,Thời trang,0.5172413793103449
C00398,5,1352833.3333333333,4,0.6666666666666666,Panasonic,Thời trang,0.16666666666666666
C00399,3,5114333.333333333,2,0.6666666666666666,Anker,Mỹ phẩm,0.6666666666666666
C00400,4,1162166.6666666667,4,0.6666666666666666,Adidas,Gia dụng,0.8333333333333334
C00401,3,9076750.0,1,0.25,Local Brand,Điện tử,0.75
C00402,1,372000.0,0,0.0,Generic,Sách & VPP,1.0
C00403,1,348000.0,1,1.0,Apple,Điện tử,0.0
C00404,4,1300166.6666666667,4,0.6666666666666666,Fahasa,Sách & VPP,0.16666666666666666
C00405,4,2693666.6666666665,8,0.8,Adidas,Thời trang,0.3
C00406,2,7001500.0,2,1.0,Anker,Sách & VPP,0.0
C00407,2,169666.66666666666,1,0.3333333333333333,Local Brand,Thực phẩm,0.3333333333333333
C00408,5,1814000.0,0,0.0,Panasonic,Điện tử,0.5714285714285714
C00409,1,629000.0,0,0.0,Xiaomi,Gia dụng,0.0
C00410,4,5801083.333333333,5,0.38461538461538464,Apple,Điện tử,0.46153846153846156
C00411,3,2708000.0,4,1.0,LG,Điện tử,1.0
C00412,5,4153000.0,5,0.4166666666666667,LOréal,Mỹ phẩm,0.25
C00413,4,5434666.666666667,2,0.3333333333333333,Apple,Điện tử,0.6666666666666666
C00414,2,14106000.0,3,1.0,Vinamilk,Thực phẩm,1.0
C00415,4,2475400.0,0,0.0,Generic,Thực phẩm,0.4
C00416,4,5164750.0,0,0.0,Generic,Gia dụng,1.0
C00417,5,863857.1428571428,0,0.0,Adidas,Thời trang,0.5714285714285714
C00418,5,2269500.0,7,0.5833333333333334,Local Brand,Gia dụng,0.9166666666666666
C00419,4,3105000.0,5,1.0,Apple,Thực phẩm,0.6
C00420,3,3420250.0,0,0.0,Adidas,Thời trang,1.0
C00421,6,741500.0,5,0.625,Local Brand,Thời trang,0.375
C00422,5,833571.4285714285,2,0.2857142857142857,Adidas,Thời trang,0.7142857142857143
C00423,5,3947222.222222222,2,0.2,Adidas,Thời trang,0.6
C00424,5,1022222.2222222222,4,0.4444444444444444,Local Brand,Gia dụng,0.4444444444444444
C00426,2,460000.0,1,0.25,Vinamilk,Thực phẩm,1.0
C00427,4,3307500.0,2,0.5,Adidas,Gia dụng,1.0
C00429,5,3195181.8181818184,1,0.09090909090909091,Adidas,Gia dụng,0.09090909090909091
C00430,4,1975400.0,3,0.6,Fahasa,Gia dụng,0.4
C00431,4,3744727.272727273,5,0.4166666666666667,Anker,Điện tử,0.3333333333333333
C00432,1,372000.0,0,0.0,Generic,Sách & VPP,1.0
C00433,1,1524000.0,0,0.0,Apple,Điện tử,1.0
C00435,6,2584000.0,7,0.5833333333333334,Generic,Thời trang,0.75
C00436,3,448000.0,7,1.0,Adidas,Gia dụng,1.0
C00437,3,2748666.6666666665,3,1.0,Generic,Gia dụng,0.3333333333333333
C00438,3,1678000.0,3,0.75,TH True,Thực phẩm,1.0
C00439,1,2242500.0,2,1.0,Generic,Gia dụng,0.0
C00442,4,1332333.3333333333,2,0.16666666666666666,Generic,Gia dụng,0.5833333333333334
C00443,4,1504857.142857143,4,0.5714285714285714,Zara,Gia dụng,0.0
C00444,3,2475400.0,1,0.16666666666666666,TH True,Thực phẩm,0.6666666666666666
C00445,3,3132333.3333333335,4,0.6666666666666666,Adidas,Thời trang,0.6666666666666666
C00447,5,2115750.0,5,0.625,Generic,Gia dụng,0.25
C00448,4,7816285.714285715,3,0.42857142857142855,Adidas,Điện tử,0.8571428571428571
C00450,1,3430333.3333333335,0,0.0,Anker,Điện tử,0.0
C00451,5,3593555.5555555555,5,0.5555555555555556,Baseus,Điện tử,0.4444444444444444
C00452,5,2920000.0,4,0.5,Local Brand,Gia dụng,0.5
C00453,4,2082857.142857143,0,0.0,Generic,Gia dụng,0.42857142857142855
C00454,5,4257500.0,5,0.8333333333333334,Apple,Điện tử,1.0
C00455,5,6137428.571428572,5,0.625,Panasonic,Gia dụng,0.5
C00456,3,2658333.3333333335,4,0.5714285714285714,H&M,Thời trang,0.5714285714285714
C00457,6,2039750.0,8,0.8,Local Brand,Gia dụng,0.0
C00458,4,3329000.0,2,0.3333333333333333,Samsung,Gia dụng,0.0
C00459,4,3803250.0,0,0.0,Apple,Thời trang,1.0
C00460,3,6335750.0,4,1.0,Adidas,Thực phẩm,0.0
C00461,3,4976333.333333333,1,0.3333333333333333,Generic,Gia dụng,1.0
C00462,3,4807333.333333333,3,1.0,LG,Gia dụng,1.0
C00463,3,10296333.333333334,1,0.25,Baseus,Điện tử,0.75
C00464,6,2865272.727272727,8,0.5714285714285714,Adidas,Thời trang,0.7857142857142857
C00465,5,3509388.888888889,3,0.16666666666666666,Local Brand,Gia dụng,0.7777777777777778
C00467,2,400666.6666666667,0,0.0,Fahasa,Sách & VPP,0.3333333333333333
C00468,3,5257666.666666667,0,0.0,Adidas,Mỹ phẩm,0.0
C00469,5,2403416.6666666665,10,0.8333333333333334,Innisfree,Thực phẩm,0.5833333333333334
C00470,2,12413500.0,2,1.0,Sony,Thời trang,1.0
C00471,4,954400.0,0,0.0,Local Brand,Thời trang,1.0
C00472,3,3156000.0,0,0.0,Apple,Thực phẩm,0.6
C00473,4,2801857.1428571427,3,0.42857142857142855,Adidas,Thời trang,0.0
C00474,3,1085000.0,2,0.6666666666666666,Adidas,Gia dụng,1.0
C00475,5,3423428.5714285714,0,0.0,Adidas,Thời trang,1.0
C00476,6,1607333.3333333333,7,0.4375,Local Brand,Gia dụng,0.6875
C00477,5,4112900.0,6,0.6,Panasonic,Điện tử,0.3
C00478,2,1034000.0,0,0.0,H&M,Thời trang,0.0
C00479,4,2461500.0,3,0.5,Anker,Điện tử,0.5
C00480,5,2271142.8571428573,5,0.7142857142857143,Generic,Sách & VPP,1.0
