customer_id,num_categories,avg_item_price,discount_usage_count,discount_rate,favorite_brand,favorite_category,online_ratio
C00481,1,588000.0,1,1.0,Adidas,Thời trang,1.0
C00482,2,254500.0,0,0.0,Apple,Gia dụng,0.0
C00483,4,1774000.0,2,0.5,Adidas,Sách & VPP,0.0
C00484,2,1255000.0,2,1.0,Local Brand,Gia dụng,0.5
C00485,5,3029500.0,11,0.6875,Vinamilk,Thực phẩm,0.5
C00486,2,1825166.6666666667,6,1.0,Samsung,Gia dụng,1.0
C00487,6,2847000.0,4,0.5714285714285714,Adidas,Thời trang,0.5714285714285714
C00488,5,3913181.8181818184,9,0.75,Anker,Điện tử,0.5833333333333334
C00489,3,604000.0,1,0.3333333333333333,Generic,Gia dụng,0.0
C00490,2,1696000.0,0,0.0,Vinamilk,Gia dụng,1.0
C00491,4,1286800.0,5,1.0,Local Brand,Mỹ phẩm,0.2
C00492,4,602750.0,0,0.0,Local Brand,Gia dụng,0.75
C00493,2,4527000.0,3,1.0,LG,Gia dụng,1.0
C00494,2,3436500.0,0,0.0,Local Brand,Gia dụng,1.0
C00496,5,1907857.142857143,5,0.7142857142857143,Anker,Thực phẩm,1.0
C00497,4,899833.3333333334,3,0.5,Generic,Sách & VPP,0.5
C00498,5,936166.6666666666,0,0.0,Generic,Thời trang,1.0
C00499,2,1088000.0,0,0.0,Local Brand,Gia dụng,0.0
C00501,4,4353166.666666667,2,0.2857142857142857,Local Brand,Thời trang,0.7142857142857143
C00502,2,8643000.0,2,1.0,Baseus,Gia dụng,1.0
C00503,3,2522200.0,3,0.6,Adidas,Thời trang,0.4
C00504,1,1524000.0,0,0.0,Apple,Điện tử,0.0
C00505,5,645000.0,2,0.4,Generic,Gia dụng,0.6
C00506,5,3640692.3076923075,4,0.3076923076923077,Xiaomi,Gia dụng,0.23076923076923078
C00507,5,3044625.0,0,0.0,Xiaomi,Gia dụng,0.25
C00508,1,1663000.0,0,0.0,H&M,Thời trang,0.0
C00510,2,269000.0,1,0.3333333333333333,Apple,Điện tử,0.6666666666666666
C00511,4,3912500.0,6,0.46153846153846156,Samsung,Gia dụng,0.46153846153846156
C00512,1,594000.0,0,0.0,Generic,Gia dụng,1.0
C00514,2,929000.0,1,0.3333333333333333,Generic,Gia dụng,0.3333333333333333
C00515,4,6139333.333333333,1,0.16666666666666666,Anker,Điện tử,0.16666666666666666
C00516,6,3610222.222222222,3,0.3333333333333333,Generic,Gia dụng,0.5555555555555556
C00517,6,1445125.0,0,0.0,Local Brand,Gia dụng,0.375
C00518,3,3985400.0,5,1.0,H&M,Gia dụng,0.0
C00519,4,2308166.6666666665,5,0.8333333333333334,Baseus,Gia dụng,0.6666666666666666
C00520,2,1096500.0,0,0.0,Anker,Gia dụng,1.0
C00522,5,2535000.0,6,1.0,Anker,Điện tử,0.3333333333333333
C00523,4,2523250.0,6,0.75,Samsung,Gia dụng,0.5
C00524,4,2742692.3076923075,4,0.3076923076923077,Generic,Điện tử,0.5384615384615384
C00526,5,3807714.285714286,3,0.42857142857142855,Fahasa,Sách & VPP,0.5714285714285714
C00529,2,3463500.0,1,0.5,Local Brand,Gia dụng,0.0
C00530,4,2904000.0,4,0.8,TH True,Thực phẩm,0.2
C00531,2,225000.0,2,1.0,Local Brand,Thời trang,0.5
C00532,3,685000.0,2,0.5,Adidas,Thời trang,0.5
C00533,4,2060000.0,3,0.6,Anker,Điện tử,0.6
C00534,4,3565750.0,0,0.0,Generic,Mỹ phẩm,0.0
C00535,4,1232750.0,6,0.75,Local Brand,Gia dụng,0.375
C00536,4,1990222.2222222222,4,0.4444444444444444,Vinamilk,Thực phẩm,0.0
C00537,3,5622800.0,1,0.2,Fahasa,Sách & VPP,1.0
C00538,5,1607666.6666666667,2,0.3333333333333333,Adidas,Gia dụng,1.0
C00539,4,2139142.8571428573,3,0.375,Panasonic,Gia dụng,0.625
C00541,4,859444.4444444445,1,0.1,Generic,Gia dụng,0.8
C00542,5,4368125.0,5,0.5555555555555556,Adidas,Thời trang,0.2222222222222222
C00543,3,3262125.0,4,0.5,Adidas,Thời trang,0.5
C00544,5,1306888.888888889,1,0.1111111111111111,Generic,Gia dụng,0.4444444444444444
C00545,5,4295333.333333333,2,0.16666666666666666,Innisfree,Điện tử,0.0
C00546,3,5525500.0,0,0.0,Apple,Điện tử,0.75
C00547,4,1383600.0,3,0.6,Local Brand,Thực phẩm,0.6
C00550,4,2728875.0,1,0.125,Panasonic,Gia dụng,0.375
C00551,4,5831571.428571428,0,0.0,Generic,Điện tử,1.0
C00554,5,1621500.0,3,0.5,Anker,Điện tử,0.5
C00555,3,966000.0,5,1.0,Generic,Gia dụng,0.8
C00556,6,3078500.0,5,0.5555555555555556,Adidas,Gia dụng,1.0
C00557,1,2189500.0,2,1.0,LG,Gia dụng,1.0
C00558,5,1644166.6666666667,4,0.6666666666666666,Innisfree,Mỹ phẩm,1.0
C00559,5,1263333.3333333333,1,0.125,Local Brand,Mỹ phẩm,0.375
C00560,2,4888500.0,0,0.0,Generic,Sách & VPP,1.0
C00561,4,2399125.0,5,0.625,Anker,Gia dụng,1.0
C00562,4,4569777.777777778,7,0.7,Panasonic,Điện tử,0.0
C00563,3,581000.0,2,0.6666666666666666,Panasonic,Sách & VPP,0.0
C00565,1,10310000.0,0,0.0,Apple,Điện tử,1.0
C00566,5,1698000.0,0,0.0,Anker,Gia dụng,1.0
C00567,5,3819888.888888889,4,0.4,Generic,Điện tử,0.1
C00568,1,353000.0,0,0.0,Generic,Sách & VPP,1.0
C00569,4,966200.0,0,0.0,Adidas,Thời trang,0.0
C00570,2,14368333.333333334,0,0.0,Fahasa,Điện tử,1.0
C00571,5,6147200.0,4,0.8,Fahasa,Gia dụng,0.4
C00572,3,4855333.333333333,0,0.0,Nike,Gia dụng,0.0
C00573,4,5012400.0,9,0.47368421052631576,Samsung,Điện tử,0.8421052631578947
C00575,2,6980750.0,2,0.5,Samsung,Gia dụng,0.5
C00576,2,583500.0,2,1.0,Generic,Gia dụng,1.0
C00578,2,15003000.0,0,0.0,Local Brand,Gia dụng,0.0
C00579,4,10217625.0,3,0.375,H&M,Điện tử,0.0
C00580,5,2879200.0,5,1.0,Apple,Gia dụng,0.2
C00581,3,1399200.0,3,0.6,Adidas,Thời trang,0.4
C00582,2,512000.0,2,0.6666666666666666,Fahasa,Thời trang,0.3333333333333333
C00583,1,281000.0,1,1.0,LOréal,Mỹ phẩm,0.0
C00584,1,281000.0,1,1.0,Local Brand,Thực phẩm,1.0
C00585,1,759000.0,0,0.0,Innisfree,Mỹ phẩm,0.0
C00586,2,1467000.0,2,0.6666666666666666,Adidas,Thời trang,0.0
C00587,2,571666.6666666666,3,1.0,Fahasa,Gia dụng,1.0
C00588,3,1259666.6666666667,0,0.0,Generic,Gia dụng,1.0
C00589,2,5986333.333333333,3,1.0,Baseus,Gia dụng,0.0
C00590,3,6882571.428571428,0,0.0,Anker,Điện tử,0.5714285714285714
C00591,1,2872500.0,0,0.0,LG,Gia dụng,1.0
C00592,1,1801000.0,0,0.0,Anker,Điện tử,0.0
C00593,3,1047000.0,1,0.3333333333333333,Apple,Gia dụng,1.0
C00594,5,723000.0,1,0.16666666666666666,Anker,Điện tử,0.8333333333333334
C00595,3,766500.0,4,1.0,Anker,Gia dụng,0.25
C00596,4,2440000.0,4,0.4444444444444444,Samsung,Thời trang,0.6666666666666666
C00598,2,1479666.6666666667,3,1.0,Local Brand,Thời trang,0.0
C00599,5,2072181.8181818181,4,0.36363636363636365,Generic,Gia dụng,0.6363636363636364
C00600,4,641750.0,2,0.5,Generic,Gia dụng,1.0
C00601,5,4006000.0,0,0.0,Adidas,Thời trang,0.5
C00602,5,8807818.181818182,5,0.45454545454545453,Panasonic,Điện tử,0.45454545454545453
C00603,2,1758500.0,2,1.0,Xiaomi,Gia dụng,0.0
C00604,3,1847666.6666666667,1,0.3333333333333333,Adidas,Gia dụng,0.6666666666666666
C00605,6,4041500.0,3,0.3,Panasonic,Gia dụng,1.0
C00606,5,2851200.0,6,0.6,Adidas,Thời trang,0.8
C00607,3,4644000.0,0,0.0,Xiaomi,Gia dụng,0.875
C00609,6,2470600.0,7,0.7,Local Brand,Điện tử,0.4
C00610,3,749571.4285714285,2,0.2857142857142857,Adidas,Sách & VPP,0.7142857142857143
C00611,3,4393666.666666667,2,0.6666666666666666,Adidas,Thời trang,0.0
C00612,4,4425571.428571428,3,0.3333333333333333,Local Brand,Gia dụng,0.4444444444444444
C00613,5,2890666.6666666665,2,0.25,LG,Gia dụng,0.5
C00614,4,4196333.333333333,0,0.0,H&M,Gia dụng,0.0
C00615,2,8801000.0,3,1.0,Anker,Điện tử,1.0
C00616,2,363000.0,0,0.0,Panasonic,Gia dụng,1.0
C00617,1,663000.0,1,1.0,Samsung,Gia dụng,0.0
C00618,4,1009857.1428571428,0,0.0,Samsung,Gia dụng,0.7142857142857143
C00619,3,4855750.0,0,0.0,Generic,Gia dụng,1.0
C00620,4,1559800.0,0,0.0,Anker,Gia dụng,1.0
C00621,3,9583500.0,1,0.25,Apple,Điện tử,0.75
C00622,3,5517000.0,5,1.0,Adidas,Thời trang,0.6
C00623,6,3510583.3333333335,1,0.08333333333333333,Generic,Điện tử,0.4166666666666667
C00625,3,3741200.0,4,0.8,Anker,Gia dụng,0.2
C00626,1,1715000.0,0,0.0,Adidas,Thời trang,0.0
C00627,5,4626266.666666667,13,0.8666666666666667,Local Brand,Điện tử,0.6666666666666666
C00628,6,4086500.0,5,0.5555555555555556,Local Brand,Gia dụng,0.1111111111111111
C00629,5,696333.3333333334,3,0.375,Generic,Gia dụng,0.375
C00630,3,597000.0,2,0.5,H&M,Gia dụng,0.5
C00631,1,1295000.0,1,1.0,Innisfree,Mỹ phẩm,0.0
C00632,5,2051444.4444444445,5,0.5555555555555556,Anker,Điện tử,0.5555555555555556
C00633,1,1425000.0,0,0.0,Adidas,Thời trang,1.0
C00634,4,789250.0,2,0.5,Generic,Gia dụng,1.0
C00635,2,7435500.0,0,0.0,Panasonic,Thực phẩm,1.0
C00638,5,2766666.6666666665,2,0.3333333333333333,Generic,Điện tử,1.0
C00640,4,2477400.0,5,1.0,Local Brand,Thực phẩm,0.0
C00641,4,3849400.0,5,1.0,Baseus,Gia dụng,1.0
C00642,4,656000.0,3,0.75,Adidas,Gia dụng,0.75
C00643,5,3004777.777777778,7,0.7777777777777778,Local Brand,Gia dụng,0.7777777777777778
C00644,4,2277000.0,1,0.25,Anker,Gia dụng,0.0
C00645,4,858200.0,4,0.8,Adidas,Thực phẩm,0.2
C00646,3,3608200.0,4,0.8,Adidas,Thời trang,1.0
C00647,3,831750.0,0,0.0,Adidas,Thời trang,0.75
C00648,1,,0,0.0,Panasonic,Gia dụng,0.0
C00649,5,1874571.4285714286,5,0.7142857142857143,Xiaomi,Gia dụng,0.5714285714285714
C00650,3,432333.3333333333,0,0.0,Fahasa,Gia dụng,0.0
C00651,4,240600.0,0,0.0,Generic,Thực phẩm,0.0
C00652,3,1004000.0,2,0.6666666666666666,Local Brand,Gia dụng,0.6666666666666666
C00653,3,1768000.0,3,1.0,Generic,Gia dụng,0.0
C00656,3,2111000.0,1,0.14285714285714285,Samsung,Gia dụng,0.42857142857142855
C00657,6,2546636.3636363638,7,0.6363636363636364,Local Brand,Gia dụng,0.36363636363636365
C00658,4,1716500.0,3,0.75,Apple,Gia dụng,0.75
C00659,1,105000.0,0,0.0,Vinamilk,Thực phẩm,0.0
C00660,4,4643100.0,9,0.75,Local Brand,Gia dụng,0.8333333333333334
C00661,2,6044000.0,0,0.0,Apple,Mỹ phẩm,0.0
C00662,2,5657333.333333333,0,0.0,Anker,Điện tử,0.0
C00663,4,2936800.0,6,1.0,Samsung,Gia dụng,0.5
C00664,3,216333.33333333334,4,1.0,Local Brand,Thời trang,1.0
C00665,4,1141000.0,3,0.5,Adidas,Thời trang,0.5
C00666,3,915666.6666666666,2,0.6666666666666666,Generic,Gia dụng,0.0
C00667,5,5818333.333333333,18,0.9473684210526315,Sony,Điện tử,0.631578947368421
C00668,5,3977125.0,7,0.875,Innisfree,Mỹ phẩm,0.125
C00669,4,1787400.0,1,0.2,Adidas,Thời trang,0.0
C00670,3,5119333.333333333,0,0.0,Generic,Sách & VPP,1.0
C00672,3,2213000.0,3,0.5,Generic,Sách & VPP,0.16666666666666666
C00673,3,721666.6666666666,2,0.6666666666666666,Anker,Sách & VPP,1.0
C00674,4,165500.0,4,1.0,Fahasa,Gia dụng,0.0
C00675,3,1475500.0,3,0.6,Anker,Gia dụng,0.6
C00677,4,5103666.666666667,5,0.8333333333333334,Adidas,Thời trang,0.8333333333333334
C00678,4,621750.0,4,1.0,Fahasa,Mỹ phẩm,0.25
C00679,4,1064250.0,1,0.25,Adidas,Gia dụng,1.0
C00680,2,7103250.0,4,1.0,Anker,Gia dụng,1.0
C00682,2,1914000.0,0,0.0,Zara,Thời trang,1.0
C00683,2,1772000.0,0,0.0,Innisfree,Mỹ phẩm,1.0
C00684,3,2559000.0,0,0.0,Anker,Gia dụng,1.0
C00685,2,28089000.0,1,0.5,LG,Gia dụng,0.5
C00686,6,1776785.7142857143,4,0.2857142857142857,Generic,Sách & VPP,0.35714285714285715
C00687,4,1973333.3333333333,2,0.3333333333333333,Xiaomi,Gia dụng,0.6666666666666666
C00688,2,842000.0,2,1.0,Apple,Thời trang,0.0
C00689,4,780166.6666666666,5,0.625,LG,Điện tử,1.0
C00690,4,2973714.285714286,0,0.0,Xiaomi,Gia dụng,0.8571428571428571
C00691,2,1685000.0,0,0.0,Zara,Thời trang,0.0
C00692,2,245000.0,0,0.0,Vinamilk,Thực phẩm,0.0
C00693,4,2115800.0,0,0.0,Adidas,Thời trang,0.8
C00694,3,4003200.0,1,0.2,Generic,Gia dụng,0.6
C00695,1,999000.0,0,0.0,Local Brand,Gia dụng,0.0
C00696,3,1016333.3333333334,1,0.3333333333333333,Local Brand,Sách & VPP,0.6666666666666666
C00697,2,2852666.6666666665,1,0.25,Anker,Điện tử,1.0
C00698,5,5275937.5,8,0.47058823529411764,Baseus,Điện tử,0.5294117647058824
C00699,4,3481000.0,5,0.7142857142857143,Apple,Điện tử,0.5714285714285714
C00700,6,783750.0,6,0.46153846153846156,Adidas,Mỹ phẩm,0.3076923076923077
C00701,3,2772500.0,6,1.0,Xiaomi,Gia dụng,1.0
C00702,1,756000.0,1,1.0,Anker,Điện tử,1.0
C00703,6,2525214.285714286,5,0.3333333333333333,Adidas,Gia dụng,0.4666666666666667
C00705,2,397000.0,0,0.0,Adidas,Thời trang,1.0
C00706,1,6925000.0,0,0.0,Samsung,Gia dụng,0.0
C00707,2,2801000.0,0,0.0,LG,Gia dụng,1.0
C00708,1,1595000.0,1,1.0,Xiaomi,Điện tử,0.0
C00709,2,2418666.6666666665,3,1.0,LG,Gia dụng,0.0
C00710,5,2702400.0,8,0.8,Local Brand,Mỹ phẩm,0.0
C00711,3,5250666.666666667,3,1.0,Generic,Gia dụng,1.0
C00712,1,1749000.0,0,0.0,LG,Gia dụng,1.0
C00713,4,1341200.0,3,0.6,TH True,Thực phẩm,0.4
C00715,2,3499000.0,0,0.0,Anker,Mỹ phẩm,0.0
C00716,6,2222400.0,7,0.7,LOréal,Gia dụng,0.7
C00717,1,1477000.0,3,0.75,Adidas,Thời trang,0.0
C00718,4,586000.0,1,0.2,Generic,Sách & VPP,0.4
C00719,1,2859000.0,0,0.0,Adidas,Thời trang,0.0
C00720,2,938500.0,2,1.0,Innisfree,Mỹ phẩm,0.0
C00721,5,2361625.0,2,0.25,Xiaomi,Điện tử,0.75
C00722,3,1620333.3333333333,1,0.25,Innisfree,Điện tử,0.0
C00723,1,11143000.0,0,0.0,Baseus,Điện tử,0.0
C00724,3,5692333.333333333,0,0.0,Adidas,Gia dụng,1.0
C00725,2,1907000.0,1,0.5,Panasonic,Gia dụng,0.0
C00726,3,2171333.3333333335,0,0.0,Anker,Sách & VPP,0.6666666666666666
C00727,4,1111142.857142857,4,0.5714285714285714,Panasonic,Gia dụng,0.5714285714285714
C00728,1,2254333.3333333335,2,0.5,Adidas,Thời trang,0.0
C00729,3,1460800.0,0,0.0,Local Brand,Gia dụng,0.6
C00730,5,2438142.8571428573,0,0.0,Local Brand,Gia dụng,0.42857142857142855
C00731,1,6369000.0,0,0.0,Anker,Điện tử,1.0
C00732,3,1788800.0,5,1.0,Samsung,Gia dụng,0.6
C00733,2,1620000.0,2,1.0,LOréal,Gia dụng,1.0
C00734,4,670222.2222222222,5,0.5,Generic,Gia dụng,0.3
C00735,3,678333.3333333334,2,0.6666666666666666,Apple,Mỹ phẩm,0.6666666666666666
C00736,4,4341125.0,4,0.5,Local Brand,Thực phẩm,0.125
C00737,4,3206500.0,1,0.16666666666666666,Samsung,Gia dụng,0.6666666666666666
C00738,3,3794600.0,2,0.2,Apple,Gia dụng,0.6
C00739,4,2813750.0,4,0.5,Local Brand,Điện tử,1.0
C00740,4,2338000.0,6,0.75,Innisfree,Thực phẩm,0.375
C00741,2,1537250.0,0,0.0,Generic,Gia dụng,1.0
C00742,5,1458100.0,4,0.4,Adidas,Thời trang,0.4
C00743,2,6037250.0,3,0.75,Apple,Điện tử,0.5
C00744,4,5574833.333333333,2,0.3333333333333333,Innisfree,Gia dụng,1.0
C00745,4,3436200.0,0,0.0,Adidas,Gia dụng,0.5
C00747,2,12126333.333333334,3,1.0,Sony,Điện tử,1.0
C00748,4,1384166.6666666667,5,0.8333333333333334,Adidas,Mỹ phẩm,0.6666666666666666
C00749,6,2169818.1818181816,13,0.5909090909090909,Adidas,Thời trang,0.7272727272727273
C00750,3,1096500.0,4,1.0,Adidas,Gia dụng,0.5
C00751,3,4309000.0,1,0.14285714285714285,Anker,Gia dụng,0.8571428571428571
C00752,3,982500.0,0,0.0,H&M,Gia dụng,0.3333333333333333
C00753,2,9437800.0,4,0.8,Anker,Điện tử,0.8
C00754,5,1983100.0,11,1.0,LOréal,Gia dụng,0.0
C00755,4,4263000.0,6,0.75,Local Brand,Điện tử,1.0
C00758,2,480000.0,3,1.0,Generic,Sách & VPP,0.6666666666666666
C00759,1,259000.0,1,0.5,Generic,Gia dụng,0.5
C00761,3,4672333.333333333,3,1.0,Baseus,Gia dụng,1.0
C00762,1,11938000.0,1,1.0,Anker,Điện tử,1.0
C00763,4,2791166.6666666665,6,1.0,LG,Gia dụng,0.6666666666666666
C00765,3,1076400.0,3,0.6,Adidas,Gia dụng,1.0
C00766,5,2331166.6666666665,4,0.6666666666666666,Anker,Điện tử,0.5
C00767,5,7025666.666666667,2,0.2857142857142857,Generic,Điện tử,0.7142857142857143
C00769,4,5198666.666666667,3,0.5,Adidas,Thời trang,0.5
C00770,1,424000.0,1,1.0,Innisfree,Mỹ phẩm,1.0
C00771,5,3256571.4285714286,4,0.5,Generic,Gia dụng,0.5
C00772,1,1336000.0,1,1.0,H&M,Thời trang,0.0
C00773,2,2008333.3333333333,3,1.0,Local Brand,Gia dụng,1.0
C00774,4,7655750.0,2,0.4,Apple,Điện tử,1.0
C00775,1,1257000.0,0,0.0,Adidas,Thời trang,1.0
C00776,4,2158555.5555555555,7,0.7777777777777778,Generic,Gia dụng,0.6666666666666666
C00777,2,722750.0,0,0.0,LOréal,Mỹ phẩm,1.0
C00780,4,1751333.3333333333,0,0.0,Local Brand,Gia dụng,0.3333333333333333
C00781,1,748000.0,0,0.0,Nike,Thời trang,0.0
C00782,4,1843666.6666666667,1,0.16666666666666666,Innisfree,Gia dụng,0.8333333333333334
C00783,4,1776625.0,3,0.375,Adidas,Gia dụng,0.75
C00784,6,2208400.0,12,0.75,Adidas,Thời trang,0.375
C00785,4,6100285.714285715,4,0.5714285714285714,Anker,Điện tử,1.0
C00786,3,5130400.0,4,0.8,Xiaomi,Gia dụng,0.0
C00787,5,2990636.3636363638,9,0.8181818181818182,Samsung,Thực phẩm,0.18181818181818182
C00788,4,1921400.0,8,0.8,Vinamilk,Thực phẩm,0.7
C00789,5,1047545.4545454546,8,0.6666666666666666,Generic,Gia dụng,0.08333333333333333
C00790,4,3766250.0,1,0.2,Local Brand,Gia dụng,0.8
C00791,5,4462166.666666667,5,0.8333333333333334,Generic,Sách & VPP,0.0
C00792,4,1603200.0,2,0.4,Anker,Gia dụng,0.6
C00793,5,3642100.0,3,0.2727272727272727,Generic,Gia dụng,0.6363636363636364
C00794,4,2529600.0,0,0.0,Xiaomi,Mỹ phẩm,0.0
C00795,4,1095285.7142857143,7,1.0,Innisfree,Gia dụng,1.0
C00796,4,5411125.0,4,0.5,Local Brand,Thực phẩm,0.375
C00797,4,2699500.0,2,0.25,Adidas,Gia dụng,0.75
C00798,4,834900.0,11,1.0,Generic,Gia dụng,0.45454545454545453
C00799,4,1249200.0,2,0.4,Local Brand,Mỹ phẩm,0.4
C00800,5,927636.3636363636,4,0.36363636363636365,Generic,Gia dụng,0.5454545454545454
