customer_id,gender,birth_year,city,registration_date,acquisition_channel,birth_year_missing_flag,registration_date_clean
C00001,F,1979.0,Hải Phòng,2024-05-24,Facebook,0,2024-05-24
C00002,M,1990.0,Biên Hòa,2025-04-06,Referral,0,2025-04-06
C00003,F,1987.0,,2023-08-11,Shopee,0,2023-08-11
C00004,F,1966.0,TP.HCM,2025-04-26,Referral,0,2025-04-26
C00005,F,1967.0,TP.HCM,,Shopee,0,
C00006,F,1992.0,Vũng Tàu,2024-05-19,Google,0,2024-05-19
C00007,M,1981.0,Hà Nội,2024-06-29,Shopee,0,2024-06-29
C00008,M,1986.0,Nha Trang,2023-06-02,Google,1,2023-06-02
C00009,F,2004.0,Biên Hòa,2025-04-11,Google,0,2025-04-11
C00010,F,1997.0,Cần Thơ,2025-06-07,Shopee,0,2025-06-07
C00011,F,1983.0,Bắc Ninh,2024-04-30,Zalo,0,2024-04-30
C00012,F,1989.0,Buôn Ma Thuột,2023-12-14,Zalo,0,2023-12-14
C00013,F,1990.0,Bắc Ninh,2025-02-20,Facebook,0,2025-02-20
C00014,F,1978.0,Nha Trang,2024-04-07,Walk-in,0,2024-04-07
C00015,F,1993.0,Buôn Ma Thuột,2024-09-19,TikTok,0,2024-09-19
C00016,F,1975.0,Buôn Ma Thuột,2024-11-05,Google,0,2024-11-05
C00017,F,1970.0,Khác,2024-03-17,TikTok,0,2024-03-17
C00018,F,1979.0,Khác,2025-04-19,TikTok,0,2025-04-19
C00019,,1967.0,Hải Phòng,2023-10-29,Website,0,2023-10-29
C00020,M,1994.0,Nha Trang,2025-02-15,TikTok,0,2025-02-15
C00021,F,1996.0,Nha Trang,2025-06-05,TikTok,0,2025-06-05
C00022,,1971.0,Khác,2023-10-30,Shopee,0,2023-10-30
C00023,M,1998.0,Huế,2024-01-11,Facebook,0,2024-01-11
C00024,M,1972.0,Huế,2024-12-22,Zalo,0,2024-12-22
C00025,F,1986.0,Vũng Tàu,2024-09-18,Shopee,1,2024-09-18
C00026,F,1975.0,Thủ Đức,2024-12-13,Website,0,2024-12-13
C00027,F,1980.0,Buôn Ma Thuột,2024-09-03,Referral,0,2024-09-03
C00028,F,2005.0,Hải Phòng,2024-11-15,Referral,0,2024-11-15
C00029,M,1983.0,Hải Phòng,2024-08-24,Referral,0,2024-08-24
C00030,F,1999.0,TP.HCM,2024-05-09,Zalo,0,2024-05-09
C00031,0,1989.0,,2023-11-02,Zalo,0,2023-11-02
C00032,M,1969.0,Nha Trang,2025-05-24,Shopee,0,2025-05-24
C00033,F,1991.0,Hà Nội,2024-05-04,TikTok,0,2024-05-04
C00034,F,2002.0,Thủ Đức,2024-08-04,Facebook,0,2024-08-04
C00035,F,1995.0,Hà Nội,2025-01-10,Walk-in,0,2025-01-10
C00036,F,1991.0,Bắc Ninh,2024-04-01,TikTok,0,2024-04-01
C00037,M,1982.0,Nha Trang,2024-10-12,Website,0,2024-10-12
C00038,F,1986.0,Buôn Ma Thuột,2023-06-30,Shopee,0,2023-06-30
C00039,M,1994.0,Đà Nẵng,2025-06-11,Facebook,0,2025-06-11
C00040,M,1970.0,Buôn Ma Thuột,2024-07-08,Shopee,0,2024-07-08
C00041,F,1976.0,Hà Nội,2023-10-17,Referral,0,2023-10-17
C00042,F,1978.0,Huế,2024-06-23,Walk-in,0,2024-06-23
C00043,F,1982.0,Khác,2024-05-11,Shopee,0,2024-05-11
C00044,M,1995.0,Hà Nội,2024-02-14,Facebook,0,2024-02-14
C00045,M,2006.0,,2024-05-24,Facebook,0,2024-05-24
C00046,M,1977.0,Hà Nội,2023-07-02,Zalo,0,2023-07-02
C00047,M,1995.0,Buôn Ma Thuột,2024-01-31,Google,0,2024-01-31
C00048,M,1994.0,Thủ Đức,2024-12-29,Referral,0,2024-12-29
C00049,M,2003.0,Vũng Tàu,2024-06-12,Google,0,2024-06-12
C00050,F,1971.0,,2023-11-15,Facebook,0,2023-11-15
C00051,F,1990.0,Thủ Đức,2024-04-15,TikTok,0,2024-04-15
C00052,M,1971.0,Thủ Đức,2023-08-17,Referral,0,2023-08-17
C00053,M,2001.0,Khác,2025-05-01,Facebook,0,2025-05-01
C00054,F,1988.0,TP.HCM,2024-05-21,Walk-in,0,2024-05-21
C00055,F,1996.0,TP.HCM,2023-06-13,,0,2023-06-13
C00056,,1974.0,Nha Trang,2024-06-05,Zalo,0,2024-06-05
C00057,F,2004.0,Khác,2025-06-21,,0,2025-06-21
C00058,F,2002.0,Cần Thơ,2024-09-19,Walk-in,0,2024-09-19
C00059,,1982.0,Huế,2024-02-07,TikTok,0,2024-02-07
C00060,F,1986.0,Hà Nội,2024-09-18,Website,0,2024-09-18
C00061,M,1996.0,Hải Phòng,2024-04-28,Walk-in,0,2024-04-28
C00062,F,1982.0,Vũng Tàu,2024-02-20,,0,2024-02-20
C00063,M,1986.0,Hải Phòng,2024-12-21,Google,1,2024-12-21
C00064,F,1986.0,,2024-02-03,TikTok,1,2024-02-03
C00065,F,2006.0,Thủ Đức,2025-05-08,Website,0,2025-05-08
C00066,M,1970.0,Cần Thơ,2024-09-01,TikTok,0,2024-09-01
C00067,M,1984.0,Buôn Ma Thuột,2024-07-19,Walk-in,0,2024-07-19
C00068,F,1992.0,Thủ Đức,2024-09-27,Walk-in,0,2024-09-27
C00069,0,1982.0,Cần Thơ,2024-05-26,Referral,0,2024-05-26
C00070,M,1986.0,Biên Hòa,01-2024-15,Google,1,
C00071,M,1977.0,Hải Phòng,2025-06-30,Website,0,2025-06-30
C00072,F,1971.0,Hải Phòng,2024-03-10,Referral,0,2024-03-10
C00073,F,1976.0,Cần Thơ,2024-01-19,Facebook,0,2024-01-19
C00074,M,1982.0,Hà Nội,2025-05-26,Facebook,0,2025-05-26
C00075,F,1973.0,Buôn Ma Thuột,2024-12-18,Website,0,2024-12-18
C00076,M,2001.0,Cần Thơ,2023-09-14,Website,0,2023-09-14
C00077,F,1986.0,,2024-10-03,Facebook,0,2024-10-03
C00078,F,1972.0,TP.HCM,2024-02-14,Shopee,0,2024-02-14
C00079,M,2001.0,Buôn Ma Thuột,2024-10-16,Facebook,0,2024-10-16
C00080,M,2001.0,Cần Thơ,2023-11-03,Google,0,2023-11-03
C00081,M,1986.0,Khác,2024-02-10,Shopee,1,2024-02-10
C00082,M,1998.0,Nha Trang,2025-02-10,Website,0,2025-02-10
C00083,F,2002.0,Nha Trang,2024-08-27,,0,2024-08-27
C00084,M,2004.0,Thủ Đức,2025-01-03,Google,0,2025-01-03
C00085,M,1981.0,Buôn Ma Thuột,2023-12-30,Google,0,2023-12-30
C00086,M,1976.0,Bắc Ninh,2023-11-08,Google,0,2023-11-08
C00087,M,1991.0,Huế,2023-11-08,Website,0,2023-11-08
C00088,,1979.0,Cần Thơ,2024-03-25,Referral,0,2024-03-25
C00089,F,1969.0,Buôn Ma Thuột,2025-05-20,TikTok,0,2025-05-20
C00090,M,1992.0,TP.HCM,2024-02-26,TikTok,0,2024-02-26
C00091,M,1982.0,Đà Nẵng,2025-03-25,Google,0,2025-03-25
C00092,M,1984.0,Vũng Tàu,2023-08-01,Referral,0,2023-08-01
C00093,M,1994.0,Thủ Đức,2024-08-23,Referral,0,2024-08-23
C00094,F,1982.0,Bắc Ninh,2025-05-17,Website,0,2025-05-17
C00095,,2003.0,Hà Nội,2024-08-22,,0,2024-08-22
C00096,F,2003.0,Cần Thơ,2025-06-22,Facebook,0,2025-06-22
C00097,M,2001.0,Vũng Tàu,2023-09-02,Facebook,0,2023-09-02
C00098,F,1986.0,Hà Nội,2025-04-19,Zalo,1,2025-04-19
C00099,F,1982.0,Đà Nẵng,2024-09-24,Shopee,0,2024-09-24
C00100,F,1986.0,Huế,2025-03-12,Walk-in,1,2025-03-12
C00101,F,1985.0,Buôn Ma Thuột,2024-07-23,Google,0,2024-07-23
C00102,F,1991.0,Thủ Đức,2023-11-12,Website,0,2023-11-12
C00103,F,2000.0,Hà Nội,2024-03-22,Website,0,2024-03-22
C00104,F,1981.0,Biên Hòa,2023-08-30,Google,0,2023-08-30
C00105,M,1999.0,Huế,2024-07-18,Shopee,0,2024-07-18
C00106,M,1998.0,Biên Hòa,2023-07-26,Website,0,2023-07-26
C00107,F,1968.0,Hải Phòng,2025-03-02,Referral,0,2025-03-02
C00108,M,1983.0,Huế,2024-12-14,Website,0,2024-12-14
C00109,M,2005.0,Vũng Tàu,2023-10-03,TikTok,0,2023-10-03
C00110,M,1984.0,Bắc Ninh,2025-05-27,Facebook,0,2025-05-27
C00111,F,1970.0,Hải Phòng,2024-12-17,Google,0,2024-12-17
C00112,M,2006.0,Đà Nẵng,2024-09-15,Website,0,2024-09-15
C00113,F,1997.0,Thủ Đức,2025-06-03,Referral,0,2025-06-03
C00114,F,1995.0,Hải Phòng,2024-07-30,Website,0,2024-07-30
C00115,M,1989.0,Hải Phòng,2024-12-16,Zalo,0,2024-12-16
C00116,F,1991.0,Biên Hòa,2023-08-11,Referral,0,2023-08-11
C00117,F,1984.0,,2023-06-03,Website,0,2023-06-03
C00118,F,1999.0,Huế,2023-10-31,Walk-in,0,2023-10-31
C00119,F,1994.0,Biên Hòa,2024-05-06,TikTok,0,2024-05-06
C00120,M,2001.0,Nha Trang,2025-05-15,TikTok,0,2025-05-15
C00121,M,1986.0,Thủ Đức,2024-07-25,Website,1,2024-07-25
C00122,F,1989.0,Buôn Ma Thuột,2025-05-23,Zalo,0,2025-05-23
C00123,M,1986.0,Bắc Ninh,2024-10-20,Walk-in,1,2024-10-20
C00124,F,1986.0,Bắc Ninh,2023-09-11,Website,1,2023-09-11
C00125,M,1991.0,Buôn Ma Thuột,2023-06-16,Zalo,0,2023-06-16
C00126,F,1981.0,Biên Hòa,2023-08-16,Shopee,0,2023-08-16
C00127,M,1986.0,Buôn Ma Thuột,2025-03-27,Shopee,0,2025-03-27
C00128,F,1999.0,Hà Nội,2024-04-20,Google,0,2024-04-20
C00129,F,1979.0,Thủ Đức,2024-01-27,Google,0,2024-01-27
C00130,M,2005.0,Thủ Đức,2024-08-18,Google,0,2024-08-18
C00131,M,1984.0,Hà Nội,2024-08-28,Facebook,0,2024-08-28
C00132,M,1983.0,Biên Hòa,2024-04-28,Walk-in,0,2024-04-28
C00133,M,1980.0,Bắc Ninh,2024-08-15,,0,2024-08-15
C00134,M,1975.0,Đà Nẵng,2024-12-31,Google,0,2024-12-31
C00135,F,2004.0,Buôn Ma Thuột,2025-02-14,TikTok,0,2025-02-14
C00136,,1979.0,Huế,2024-10-22,,0,2024-10-22
C00137,F,1965.0,,2024-09-13,Website,0,2024-09-13
C00138,M,1969.0,Huế,2024-03-21,Walk-in,0,2024-03-21
C00139,F,2005.0,Nha Trang,2025-01-22,Referral,0,2025-01-22
C00140,F,1977.0,Nha Trang,2024-09-10,Website,0,2024-09-10
C00141,,1989.0,Vũng Tàu,2023-09-18,Walk-in,0,2023-09-18
C00142,,1983.0,Hà Nội,2025-01-09,Shopee,0,2025-01-09
C00143,M,2001.0,Buôn Ma Thuột,2024-03-08,,0,2024-03-08
C00144,F,1983.0,Khác,2025-02-10,TikTok,0,2025-02-10
C00145,F,1979.0,Buôn Ma Thuột,2025-02-11,TikTok,0,2025-02-11
C00146,F,1973.0,Buôn Ma Thuột,2025-02-25,Google,0,2025-02-25
C00147,M,1984.0,Khác,2025-03-04,Website,0,2025-03-04
C00148,F,1973.0,TP.HCM,2023-07-05,Referral,0,2023-07-05
C00149,F,1976.0,Hải Phòng,2024-04-30,Zalo,0,2024-04-30
C00150,F,1998.0,Bắc Ninh,2024-12-04,Referral,0,2024-12-04
C00151,F,1995.0,Khác,2023-11-16,Referral,0,2023-11-16
C00152,M,1994.0,,2024-05-12,Zalo,0,2024-05-12
C00153,F,2000.0,Biên Hòa,2024-01-18,Google,0,2024-01-18
C00154,M,1981.0,,2024-07-09,,0,2024-07-09
C00155,F,1981.0,Vũng Tàu,2024-09-08,Shopee,0,2024-09-08
C00156,F,1971.0,Buôn Ma Thuột,2025-03-15,TikTok,0,2025-03-15
C00157,M,2004.0,Bắc Ninh,2024-09-25,Walk-in,0,2024-09-25
C00158,M,2006.0,TP.HCM,2025-02-14,Website,0,2025-02-14
C00159,F,2006.0,Nha Trang,2025-05-18,,0,2025-05-18
C00160,M,1967.0,Cần Thơ,2023-10-22,Website,0,2023-10-22
C00161,X,1980.0,Bắc Ninh,2023-09-27,Zalo,0,2023-09-27
C00162,F,1988.0,Buôn Ma Thuột,2024-07-02,Shopee,0,2024-07-02
C00163,,1991.0,Buôn Ma Thuột,,Google,0,
C00164,F,1982.0,Hà Nội,2024-10-14,Walk-in,0,2024-10-14
C00165,F,1993.0,Hải Phòng,2024-01-09,,0,2024-01-09
C00166,F,1999.0,Buôn Ma Thuột,2023-09-10,Walk-in,0,2023-09-10
C00167,F,1982.0,Hải Phòng,2023-08-02,Google,0,2023-08-02
C00168,M,1978.0,Buôn Ma Thuột,2024-09-08,Facebook,0,2024-09-08
C00169,F,1980.0,Đà Nẵng,2023-07-22,TikTok,0,2023-07-22
C00170,M,2002.0,Hải Phòng,2023-08-10,,0,2023-08-10
C00171,M,2003.0,Hà Nội,2024-05-02,Referral,0,2024-05-02
C00172,M,1999.0,,2023-10-27,Zalo,0,2023-10-27
C00173,M,1973.0,Hà Nội,2023-09-21,Walk-in,0,2023-09-21
C00174,F,1966.0,Đà Nẵng,2024-01-30,Referral,0,2024-01-30
C00175,M,1991.0,Bắc Ninh,2023-07-24,Google,0,2023-07-24
C00176,F,1993.0,Khác,2023-08-05,Walk-in,0,2023-08-05
C00177,M,1993.0,Bắc Ninh,2024-11-07,TikTok,0,2024-11-07
C00178,M,1998.0,Cần Thơ,2025-02-19,Website,0,2025-02-19
C00179,M,1968.0,Huế,2025-03-20,Shopee,0,2025-03-20
C00180,M,1996.0,Thủ Đức,2024-08-10,Website,0,2024-08-10
C00181,M,1985.0,Vũng Tàu,2023-08-15,Zalo,0,2023-08-15
C00182,M,1982.0,Vũng Tàu,2023-08-07,Walk-in,0,2023-08-07
C00183,,1994.0,Bắc Ninh,2024-06-25,Shopee,0,2024-06-25
C00184,M,2006.0,Buôn Ma Thuột,2023-09-10,TikTok,0,2023-09-10
C00185,,1979.0,Nha Trang,2024-08-14,Walk-in,0,2024-08-14
C00186,,1991.0,Thủ Đức,2024-09-07,Google,0,2024-09-07
C00187,F,1985.0,Buôn Ma Thuột,2024-04-16,Referral,0,2024-04-16
C00188,M,1995.0,TP.HCM,2024-06-18,Google,0,2024-06-18
C00189,M,1992.0,TP.HCM,2023-08-27,Walk-in,0,2023-08-27
C00190,M,2002.0,Bắc Ninh,2023-10-12,Walk-in,0,2023-10-12
C00191,M,1991.0,Biên Hòa,2025-04-17,Shopee,0,2025-04-17
C00192,M,1983.0,Vũng Tàu,2025-06-08,Referral,0,2025-06-08
C00193,M,2001.0,Bắc Ninh,2024-05-26,TikTok,0,2024-05-26
C00194,F,1979.0,TP.HCM,2023-11-06,Walk-in,0,2023-11-06
C00195,F,1972.0,Khác,2024-12-21,Referral,0,2024-12-21
C00196,M,1992.0,Bắc Ninh,2025-01-08,Facebook,0,2025-01-08
C00197,F,1966.0,Đà Nẵng,2025-02-13,Referral,0,2025-02-13
C00198,,1986.0,Biên Hòa,2025-05-20,Facebook,0,2025-05-20
C00199,M,2001.0,Buôn Ma Thuột,2024-00-00,Shopee,0,
C00200,M,2005.0,Hà Nội,2023-08-11,Google,0,2023-08-11
C00201,M,1989.0,Nha Trang,2024-11-25,Website,0,2024-11-25
C00202,M,1988.0,Cần Thơ,2024-05-15,Walk-in,0,2024-05-15
C00203,M,1968.0,Đà Nẵng,2025-01-02,Zalo,0,2025-01-02
C00204,M,1970.0,Cần Thơ,2025-02-22,Website,0,2025-02-22
C00205,F,1996.0,Vũng Tàu,2025-04-08,Website,0,2025-04-08
C00206,F,1978.0,Khác,2024-07-29,Google,0,2024-07-29
C00207,,1972.0,Cần Thơ,2024-05-19,Website,0,2024-05-19
C00208,F,1967.0,Hải Phòng,2024-11-21,Shopee,0,2024-11-21
C00209,M,1965.0,Hải Phòng,2025-02-03,Referral,0,2025-02-03
C00210,M,1986.0,Cần Thơ,2024-01-03,Walk-in,1,2024-01-03
C00211,M,1996.0,Thủ Đức,2023-10-01,Shopee,0,2023-10-01
C00212,M,1989.0,Bắc Ninh,2023-11-27,,0,2023-11-27
C00213,F,1969.0,Nha Trang,2024-10-25,Facebook,0,2024-10-25
C00214,M,1994.0,TP.HCM,2024-08-20,Walk-in,0,2024-08-20
C00215,F,2001.0,Nha Trang,2025-01-10,Shopee,0,2025-01-10
C00216,M,1990.0,Hà Nội,2024-03-23,Walk-in,0,2024-03-23
C00217,F,1988.0,TP.HCM,2023-11-23,Shopee,0,2023-11-23
C00218,M,1992.0,Vũng Tàu,2023-09-17,Shopee,0,2023-09-17
C00219,M,1986.0,Cần Thơ,2024-11-18,Walk-in,1,2024-11-18
C00220,F,1975.0,,2024-01-13,Google,0,2024-01-13
C00221,M,1987.0,,2024-11-25,Zalo,0,2024-11-25
C00222,,1974.0,Cần Thơ,2024-01-28,TikTok,0,2024-01-28
C00223,M,2006.0,TP.HCM,2023-11-25,Zalo,0,2023-11-25
C00224,F,1994.0,Khác,2025-03-05,Website,0,2025-03-05
C00225,F,2005.0,Biên Hòa,2025-04-28,Zalo,0,2025-04-28
C00226,M,1995.0,Huế,2024-08-24,Referral,0,2024-08-24
C00227,M,1987.0,Bắc Ninh,2024-03-08,,0,2024-03-08
C00228,,1993.0,Hà Nội,2024-04-13,Facebook,0,2024-04-13
C00229,F,1969.0,Buôn Ma Thuột,2024-06-12,Google,0,2024-06-12
C00230,F,1994.0,Vũng Tàu,2025-02-19,Facebook,0,2025-02-19
C00231,M,1985.0,Vũng Tàu,2024-09-03,,0,2024-09-03
C00232,M,1968.0,Huế,2024-10-26,Google,0,2024-10-26
C00233,M,1997.0,Buôn Ma Thuột,2024-05-17,Zalo,0,2024-05-17
C00234,M,1993.0,Huế,2023-07-11,Zalo,0,2023-07-11
C00235,F,1983.0,Nha Trang,2024-06-07,Shopee,0,2024-06-07
C00236,M,2005.0,Buôn Ma Thuột,2024-05-12,Walk-in,0,2024-05-12
C00237,F,1971.0,Bắc Ninh,2023-08-07,Shopee,0,2023-08-07
C00238,F,2003.0,Đà Nẵng,2024-03-17,Walk-in,0,2024-03-17
C00239,M,1987.0,Cần Thơ,2023-08-23,Shopee,0,2023-08-23
C00240,M,1984.0,Bắc Ninh,2023-10-11,Shopee,0,2023-10-11
C00241,F,1973.0,Buôn Ma Thuột,2025-03-20,Google,0,2025-03-20
C00242,F,1997.0,Biên Hòa,2025-03-23,Facebook,0,2025-03-23
C00243,F,1976.0,Hải Phòng,2024-06-06,Walk-in,0,2024-06-06
C00244,M,1979.0,Đà Nẵng,2024-10-10,Zalo,0,2024-10-10
C00245,F,1986.0,Bắc Ninh,2023-08-19,Facebook,1,2023-08-19
C00246,Unknown,2004.0,Đà Nẵng,2025-04-08,Shopee,0,2025-04-08
C00247,M,1976.0,Thủ Đức,2023-11-05,Zalo,0,2023-11-05
C00248,F,1967.0,Nha Trang,2025-06-08,Walk-in,0,2025-06-08
C00249,M,1993.0,Vũng Tàu,2025-04-23,Referral,0,2025-04-23
C00250,M,1999.0,Hải Phòng,2024-09-02,Referral,0,2024-09-02
C00251,M,1988.0,Buôn Ma Thuột,2024-09-23,Website,0,2024-09-23
C00252,,1986.0,Bắc Ninh,2024-09-15,Shopee,1,2024-09-15
C00253,M,1986.0,Đà Nẵng,2023-11-13,Referral,1,2023-11-13
C00254,F,1988.0,Bắc Ninh,,Google,0,
C00255,M,1983.0,TP.HCM,2025-05-29,Zalo,0,2025-05-29
C00256,F,1997.0,Đà Nẵng,2024-03-06,Shopee,0,2024-03-06
C00257,M,1993.0,Biên Hòa,2023-09-02,Facebook,0,2023-09-02
C00258,,1990.0,Bắc Ninh,2024-07-29,Walk-in,0,2024-07-29
C00259,F,1970.0,Biên Hòa,2024-01-28,TikTok,0,2024-01-28
C00260,F,1971.0,Thủ Đức,2023-06-29,Walk-in,0,2023-06-29
C00261,M,1967.0,,2023-10-28,Website,0,2023-10-28
C00262,M,1995.0,Huế,2025-05-13,Facebook,0,2025-05-13
