customer_id,gender,birth_year,city,registration_date,acquisition_channel,birth_year_missing_flag,registration_date_clean
C00263,M,1981.0,Hải Phòng,2023-08-21,Zalo,0,2023-08-21
C00264,F,1972.0,Khác,2024-12-13,Referral,0,2024-12-13
C00265,F,1972.0,Hà Nội,2024-01-30,TikTok,0,2024-01-30
C00266,F,1969.0,TP.HCM,2024-08-03,Website,0,2024-08-03
C00267,M,2005.0,Bắc Ninh,2025-02-01,TikTok,0,2025-02-01
C00268,M,1983.0,Nha Trang,2025-06-05,,0,2025-06-05
C00269,F,1980.0,,2025-02-19,,0,2025-02-19
C00270,M,1998.0,Biên Hòa,2023-12-09,Google,0,2023-12-09
C00271,M,1989.0,Huế,2024-11-20,Facebook,0,2024-11-20
C00272,F,1988.0,Cần Thơ,2025-03-12,Facebook,0,2025-03-12
C00273,M,1987.0,Hải Phòng,2024-05-31,Google,0,2024-05-31
C00274,F,1973.0,Hà Nội,2025-01-16,Walk-in,0,2025-01-16
C00275,F,2006.0,Đà Nẵng,2024-12-11,Website,0,2024-12-11
C00276,F,2005.0,Đà Nẵng,2025-05-13,Zalo,0,2025-05-13
C00277,F,1986.0,Cần Thơ,2023-08-04,TikTok,1,2023-08-04
C00278,M,1967.0,Biên Hòa,2023-07-15,Referral,0,2023-07-15
C00279,F,1999.0,Huế,2024-11-09,Referral,0,2024-11-09
C00280,M,1983.0,Biên Hòa,2023-07-08,,0,2023-07-08
C00281,F,1982.0,TP.HCM,2025-04-02,Walk-in,0,2025-04-02
C00282,F,1993.0,Nha Trang,2024-08-21,Walk-in,0,2024-08-21
C00283,F,1996.0,Biên Hòa,2023-12-09,Referral,0,2023-12-09
C00284,F,1986.0,Nha Trang,2023-08-24,Zalo,1,2023-08-24
C00285,F,1985.0,TP.HCM,2024-12-10,Google,0,2024-12-10
C00286,F,1984.0,Huế,2024-05-01,Shopee,0,2024-05-01
C00287,F,1987.0,Huế,2023-11-18,Facebook,0,2023-11-18
C00288,F,2004.0,Nha Trang,2025-06-14,,0,2025-06-14
C00289,M,1969.0,Buôn Ma Thuột,2025-03-16,Shopee,0,2025-03-16
C00290,M,1966.0,Đà Nẵng,2024-06-07,Website,0,2024-06-07
C00291,M,1969.0,Hải Phòng,2023-07-06,Walk-in,0,2023-07-06
C00292,F,2001.0,Hà Nội,2024-06-05,Zalo,0,2024-06-05
C00293,F,1988.0,Biên Hòa,2025-04-26,Website,0,2025-04-26
C00294,M,1998.0,Biên Hòa,2023-08-18,Shopee,0,2023-08-18
C00295,F,1980.0,TP.HCM,2024-04-17,Facebook,0,2024-04-17
C00296,M,1996.0,Bắc Ninh,2025-06-23,Shopee,0,2025-06-23
C00297,M,1981.0,Khác,2024-12-27,Referral,0,2024-12-27
C00298,F,1986.0,Vũng Tàu,2025-05-21,Referral,1,2025-05-21
C00299,F,1977.0,TP.HCM,2025-05-11,Zalo,0,2025-05-11
C00300,F,1976.0,Thủ Đức,2023-08-15,Website,0,2023-08-15
C00301,F,1987.0,Thủ Đức,,Google,0,
C00302,F,1984.0,Đà Nẵng,2024-12-15,Zalo,0,2024-12-15
C00303,M,1972.0,Hải Phòng,2024-06-05,Zalo,0,2024-06-05
C00304,F,1966.0,Biên Hòa,2024-01-29,Walk-in,0,2024-01-29
C00305,M,2004.0,TP.HCM,2024-00-00,Google,0,
C00306,F,1995.0,Bắc Ninh,2024-04-12,Shopee,0,2024-04-12
C00307,,1973.0,Biên Hòa,2024-07-24,Google,0,2024-07-24
C00308,F,1998.0,Biên Hòa,2024-09-03,,0,2024-09-03
C00309,M,1973.0,Nha Trang,2024-12-16,,0,2024-12-16
C00310,M,1984.0,Đà Nẵng,2023-10-06,Zalo,0,2023-10-06
C00311,M,1987.0,Bắc Ninh,2024-04-26,Referral,0,2024-04-26
C00312,F,1977.0,Buôn Ma Thuột,2023-08-20,Referral,0,2023-08-20
C00313,F,2004.0,Bắc Ninh,2023-10-07,Google,0,2023-10-07
C00314,M,2002.0,Vũng Tàu,2024-10-27,Zalo,0,2024-10-27
C00315,F,1986.0,Hà Nội,2023-11-23,Facebook,1,2023-11-23
C00316,M,2006.0,Khác,2023-08-23,Referral,0,2023-08-23
C00317,M,2001.0,Nha Trang,2025-03-28,Facebook,0,2025-03-28
C00318,F,2006.0,Cần Thơ,2024-10-22,Website,0,2024-10-22
C00319,F,1986.0,Huế,2024-02-06,Google,1,2024-02-06
C00320,M,1975.0,Huế,01-2024-15,Shopee,0,
C00321,Unknown,1978.0,Biên Hòa,2024-10-08,Zalo,0,2024-10-08
C00322,F,1987.0,Nha Trang,2024-04-16,Zalo,0,2024-04-16
C00323,,1985.0,Hải Phòng,2024-06-14,Website,0,2024-06-14
C00324,F,1986.0,Hải Phòng,2023-10-04,Zalo,1,2023-10-04
C00325,M,1983.0,Nha Trang,2023-09-08,Shopee,0,2023-09-08
C00326,M,1985.0,Vũng Tàu,2024-02-10,Walk-in,0,2024-02-10
C00327,M,1996.0,Bắc Ninh,2023-12-12,Website,0,2023-12-12
C00328,F,1996.0,Hà Nội,2024-10-23,Google,0,2024-10-23
C00329,F,1980.0,Hải Phòng,2024-07-07,Walk-in,0,2024-07-07
C00330,M,1983.0,Huế,2023-07-20,Website,0,2023-07-20
C00331,M,1971.0,,2024-03-19,Zalo,0,2024-03-19
C00332,F,1990.0,Biên Hòa,2024-02-26,Facebook,0,2024-02-26
C00333,M,2001.0,Bắc Ninh,2024-07-15,TikTok,0,2024-07-15
C00334,F,1986.0,Nha Trang,2024-06-06,Website,1,2024-06-06
C00335,F,2004.0,Buôn Ma Thuột,2024-12-15,Google,0,2024-12-15
C00336,M,1990.0,Biên Hòa,2023-10-10,Walk-in,0,2023-10-10
C00337,,1974.0,Hải Phòng,2024-12-23,Shopee,0,2024-12-23
C00338,Unknown,1967.0,Hà Nội,2024-10-25,Zalo,0,2024-10-25
C00339,F,1986.0,Bắc Ninh,2025-05-31,Website,1,2025-05-31
C00340,M,1986.0,Vũng Tàu,2023-10-31,Walk-in,1,2023-10-31
C00341,F,2004.0,Thủ Đức,2023-11-14,Referral,0,2023-11-14
C00342,0,1997.0,Bắc Ninh,2025-01-28,Website,0,2025-01-28
C00343,F,1995.0,Hà Nội,2025-05-26,Walk-in,0,2025-05-26
C00344,M,1991.0,Vũng Tàu,2024-05-05,Referral,0,2024-05-05
C00345,M,2003.0,Huế,2025-06-12,Referral,0,2025-06-12
C00346,M,1968.0,Vũng Tàu,2025-04-02,Website,0,2025-04-02
C00347,F,1974.0,Buôn Ma Thuột,2023-11-22,TikTok,0,2023-11-22
C00348,M,1977.0,Hà Nội,2023-07-03,Website,0,2023-07-03
C00349,F,1974.0,Nha Trang,2024-04-17,TikTok,0,2024-04-17
C00350,F,1968.0,Thủ Đức,2024-07-25,,0,2024-07-25
C00351,M,1986.0,Biên Hòa,2024-11-13,Website,1,2024-11-13
C00352,F,1985.0,Đà Nẵng,2024-11-20,Website,0,2024-11-20
C00353,F,1999.0,Biên Hòa,2024-11-27,,0,2024-11-27
C00354,Unknown,1977.0,Hải Phòng,2025-02-14,Referral,0,2025-02-14
C00355,F,1979.0,Cần Thơ,2024-12-23,Referral,0,2024-12-23
C00356,M,1996.0,Biên Hòa,2025-05-22,Website,0,2025-05-22
C00357,F,1983.0,TP.HCM,2024-05-23,Shopee,0,2024-05-23
C00358,F,1974.0,Cần Thơ,2024-07-09,Facebook,0,2024-07-09
C00359,M,1987.0,Huế,2024-03-21,Referral,0,2024-03-21
C00360,M,1977.0,Bắc Ninh,2024-10-03,Referral,0,2024-10-03
C00361,F,1986.0,TP.HCM,2024-12-27,TikTok,1,2024-12-27
C00362,M,1998.0,Hải Phòng,2024-02-04,,0,2024-02-04
C00363,M,1991.0,Biên Hòa,2023-07-24,Website,0,2023-07-24
C00364,M,1965.0,Bắc Ninh,2023-09-11,Zalo,0,2023-09-11
C00365,,1995.0,Buôn Ma Thuột,2024-07-21,TikTok,0,2024-07-21
C00366,,1983.0,Buôn Ma Thuột,2024-03-21,Facebook,0,2024-03-21
C00367,M,1999.0,Thủ Đức,2023-08-31,Facebook,0,2023-08-31
C00368,F,1976.0,Hà Nội,2023-11-27,Shopee,0,2023-11-27
C00369,M,1983.0,Hà Nội,2024-10-20,Facebook,0,2024-10-20
C00370,M,1986.0,Cần Thơ,2024-04-01,Website,0,2024-04-01
C00371,F,1973.0,Bắc Ninh,2025-03-18,Website,0,2025-03-18
C00372,M,1972.0,Biên Hòa,01-2024-15,Zalo,0,
C00373,F,2006.0,Cần Thơ,2025-06-18,Zalo,0,2025-06-18
C00374,F,1983.0,Vũng Tàu,2023-06-15,TikTok,0,2023-06-15
C00375,F,1992.0,Bắc Ninh,2023-11-27,Walk-in,0,2023-11-27
C00376,F,1971.0,Đà Nẵng,2023-08-28,Zalo,0,2023-08-28
C00377,F,1980.0,Hà Nội,2024-10-01,Referral,0,2024-10-01
C00378,M,1993.0,Khác,2024-06-27,Referral,0,2024-06-27
C00379,F,2002.0,Thủ Đức,2024-05-03,Facebook,0,2024-05-03
C00380,F,1980.0,Hà Nội,2024-02-23,Google,0,2024-02-23
C00381,X,1975.0,Nha Trang,2024-09-19,Referral,0,2024-09-19
C00382,M,2005.0,,2025-05-07,Walk-in,0,2025-05-07
C00383,M,1979.0,Đà Nẵng,2025-02-19,Website,0,2025-02-19
C00384,F,2003.0,Biên Hòa,2023-11-04,Shopee,0,2023-11-04
C00385,F,1999.0,Khác,2025-05-19,TikTok,0,2025-05-19
C00386,0,1998.0,Huế,2024-02-09,Walk-in,0,2024-02-09
C00387,M,1968.0,Bắc Ninh,2023-08-19,TikTok,0,2023-08-19
C00388,M,1975.0,Biên Hòa,2025-01-07,Website,0,2025-01-07
C00389,M,2002.0,Huế,2023-09-28,Google,0,2023-09-28
C00390,F,1986.0,Huế,2024-11-04,,1,2024-11-04
C00391,F,1994.0,Vũng Tàu,2024-11-07,Facebook,0,2024-11-07
C00392,F,1984.0,Thủ Đức,2024-12-24,Facebook,0,2024-12-24
C00393,F,1965.0,Thủ Đức,2024-07-10,TikTok,0,2024-07-10
C00394,M,1967.0,Nha Trang,2025-01-13,Walk-in,0,2025-01-13
C00395,M,1986.0,Hà Nội,2024-00-00,Google,1,
C00396,M,1983.0,Nha Trang,2024-09-26,Zalo,0,2024-09-26
C00397,F,1988.0,Nha Trang,,Website,0,
C00398,F,1970.0,Buôn Ma Thuột,2024-06-21,Zalo,0,2024-06-21
C00399,F,1972.0,Đà Nẵng,2025-03-31,Shopee,0,2025-03-31
C00400,M,1986.0,Hà Nội,2024-11-23,Facebook,1,2024-11-23
C00401,F,1999.0,Nha Trang,2024-04-01,Shopee,0,2024-04-01
C00402,M,1994.0,Biên Hòa,2024-01-22,Zalo,0,2024-01-22
C00403,M,1972.0,Hà Nội,2024-03-09,Shopee,0,2024-03-09
C00404,M,1980.0,Hải Phòng,2025-02-19,Google,0,2025-02-19
C00405,M,1993.0,Vũng Tàu,2023-09-12,Facebook,0,2023-09-12
C00406,M,1990.0,Huế,2024-02-06,TikTok,0,2024-02-06
C00407,M,1968.0,Đà Nẵng,2024-12-04,Referral,0,2024-12-04
C00408,,2001.0,Vũng Tàu,2024-01-26,Walk-in,0,2024-01-26
C00409,F,1974.0,Buôn Ma Thuột,2024-01-29,TikTok,0,2024-01-29
C00410,F,1982.0,Hà Nội,2024-07-28,Zalo,0,2024-07-28
C00411,F,2000.0,Huế,2025-03-03,Facebook,0,2025-03-03
C00412,F,1998.0,Biên Hòa,2024-05-18,Shopee,0,2024-05-18
C00413,M,1984.0,Nha Trang,2024-07-23,Zalo,0,2024-07-23
C00414,,1980.0,Hải Phòng,2024-12-02,Referral,0,2024-12-02
C00415,M,1994.0,Hà Nội,2025-05-25,Shopee,0,2025-05-25
C00416,M,1989.0,Hải Phòng,2024-07-31,Referral,0,2024-07-31
C00417,F,2006.0,TP.HCM,2023-12-26,Website,0,2023-12-26
C00418,M,1999.0,Thủ Đức,2024-06-14,TikTok,0,2024-06-14
C00419,F,1989.0,Buôn Ma Thuột,2023-07-23,Facebook,0,2023-07-23
C00420,M,2002.0,Thủ Đức,2023-08-14,TikTok,0,2023-08-14
C00421,M,1986.0,Cần Thơ,2024-10-03,Facebook,0,2024-10-03
C00422,M,1972.0,Thủ Đức,2024-01-03,Website,0,2024-01-03
C00423,M,1990.0,Hải Phòng,2024-02-04,Walk-in,0,2024-02-04
C00424,F,1994.0,Bắc Ninh,2024-03-16,Walk-in,0,2024-03-16
C00425,F,1988.0,Bắc Ninh,2024-04-11,Website,0,2024-04-11
C00426,M,1995.0,Khác,2024-09-20,,0,2024-09-20
C00427,F,1985.0,Nha Trang,2023-12-26,Facebook,0,2023-12-26
C00428,M,1974.0,Hà Nội,2024-12-28,,0,2024-12-28
C00429,F,1983.0,Đà Nẵng,2024-12-18,TikTok,0,2024-12-18
C00430,M,1989.0,Vũng Tàu,2024-05-03,TikTok,0,2024-05-03
C00431,F,1981.0,Khác,2024-10-24,Website,0,2024-10-24
C00432,F,1994.0,Đà Nẵng,2025-06-10,Walk-in,0,2025-06-10
C00433,M,1986.0,,2023-11-21,Zalo,1,2023-11-21
C00434,M,1998.0,Hà Nội,2024-12-07,Google,0,2024-12-07
C00435,M,1965.0,Nha Trang,2025-04-15,Zalo,0,2025-04-15
C00436,M,1969.0,Thủ Đức,2025-03-07,Zalo,0,2025-03-07
C00437,M,1997.0,Huế,2023-06-10,Walk-in,0,2023-06-10
C00438,F,1996.0,Hà Nội,2023-08-01,Facebook,0,2023-08-01
C00439,F,1965.0,Hà Nội,2024-11-26,Referral,0,2024-11-26
C00440,F,1966.0,Bắc Ninh,2024-11-30,Shopee,0,2024-11-30
C00441,M,1971.0,Bắc Ninh,2023-12-01,Zalo,0,2023-12-01
C00442,M,2004.0,Bắc Ninh,2024-02-02,Referral,0,2024-02-02
C00443,F,1990.0,TP.HCM,2024-05-28,Walk-in,0,2024-05-28
C00444,F,2001.0,Hải Phòng,2024-07-20,TikTok,0,2024-07-20
C00445,M,2006.0,Buôn Ma Thuột,2024-04-03,Facebook,0,2024-04-03
C00446,F,1989.0,Nha Trang,,Website,0,
C00447,M,1975.0,TP.HCM,2023-07-28,Website,0,2023-07-28
C00448,F,2001.0,TP.HCM,2024-08-18,Facebook,0,2024-08-18
C00449,M,2001.0,Huế,2024-01-22,Referral,0,2024-01-22
C00450,,1982.0,Bắc Ninh,2023-07-18,Facebook,0,2023-07-18
C00451,F,1966.0,Hải Phòng,2023-12-01,Zalo,0,2023-12-01
C00452,F,1969.0,Cần Thơ,2025-05-30,Zalo,0,2025-05-30
C00453,M,1986.0,Nha Trang,2024-12-29,Walk-in,1,2024-12-29
C00454,M,1970.0,,,Walk-in,0,
C00455,M,1992.0,Hải Phòng,2023-07-25,Google,0,2023-07-25
C00456,F,1985.0,Hà Nội,2024-05-14,Referral,0,2024-05-14
C00457,F,1979.0,Biên Hòa,2024-09-04,Shopee,0,2024-09-04
C00458,M,2002.0,Buôn Ma Thuột,,,0,
C00459,F,1980.0,Thủ Đức,2023-08-27,Google,0,2023-08-27
C00460,F,1974.0,Nha Trang,2023-08-24,Zalo,0,2023-08-24
C00461,,1985.0,Biên Hòa,2025-06-27,Google,0,2025-06-27
C00462,M,1984.0,Huế,2023-09-02,Walk-in,0,2023-09-02
C00463,M,1973.0,,2024-03-03,Zalo,0,2024-03-03
C00464,F,2000.0,Bắc Ninh,2024-08-15,Shopee,0,2024-08-15
C00465,M,1970.0,Biên Hòa,2023-09-14,Google,0,2023-09-14
C00466,F,1989.0,Hà Nội,2025-02-01,Referral,0,2025-02-01
C00467,F,1986.0,Thủ Đức,2024-07-28,TikTok,1,2024-07-28
C00468,M,1989.0,Đà Nẵng,2025-01-06,Zalo,0,2025-01-06
C00469,F,1982.0,Huế,2024-03-02,Zalo,0,2024-03-02
C00470,M,1992.0,Cần Thơ,2023-08-04,Shopee,0,2023-08-04
C00471,F,1969.0,Biên Hòa,2024-04-02,Referral,0,2024-04-02
C00472,F,2003.0,Vũng Tàu,2024-02-08,TikTok,0,2024-02-08
C00473,M,1986.0,Cần Thơ,2024-09-11,Facebook,1,2024-09-11
C00474,F,2004.0,Nha Trang,2024-07-10,Walk-in,0,2024-07-10
C00475,F,1992.0,,2024-08-24,Zalo,0,2024-08-24
C00476,F,2003.0,Thủ Đức,2024-04-03,TikTok,0,2024-04-03
C00477,F,1986.0,Nha Trang,2024-10-03,Walk-in,1,2024-10-03
C00478,F,2001.0,Khác,2024-03-25,TikTok,0,2024-03-25
C00479,,1982.0,Khác,2024-04-29,Shopee,0,2024-04-29
C00480,M,2001.0,Hải Phòng,,Zalo,0,
C00481,M,1994.0,Thủ Đức,2025-04-29,TikTok,0,2025-04-29
C00482,F,1969.0,,2024-08-22,Shopee,0,2024-08-22
C00483,F,1973.0,Buôn Ma Thuột,2025-04-20,Referral,0,2025-04-20
C00484,F,1974.0,Thủ Đức,2024-02-03,Shopee,0,2024-02-03
C00485,M,1993.0,Vũng Tàu,2024-06-21,Website,0,2024-06-21
C00486,F,1986.0,Bắc Ninh,2025-01-17,Shopee,1,2025-01-17
C00487,M,1988.0,Thủ Đức,2024-12-08,Google,0,2024-12-08
C00488,M,1987.0,Đà Nẵng,2023-09-20,Facebook,0,2023-09-20
C00489,F,1986.0,Khác,2024-12-28,Shopee,0,2024-12-28
C00490,M,1971.0,Cần Thơ,2023-09-17,TikTok,0,2023-09-17
C00491,,1993.0,Biên Hòa,2024-11-04,Shopee,0,2024-11-04
C00492,M,1987.0,,2024-09-17,Website,0,2024-09-17
C00493,F,1991.0,TP.HCM,2023-09-16,Google,0,2023-09-16
C00494,M,1987.0,Cần Thơ,,Walk-in,0,
C00495,M,1998.0,Huế,2024-09-09,Walk-in,0,2024-09-09
C00496,M,1993.0,Thủ Đức,2024-09-30,Website,0,2024-09-30
C00497,M,1984.0,Hà Nội,2024-04-22,Google,0,2024-04-22
C00498,F,2006.0,TP.HCM,2023-06-24,Zalo,0,2023-06-24
C00499,M,1998.0,Đà Nẵng,2025-06-28,Zalo,0,2025-06-28
C00500,F,1994.0,Hải Phòng,2024-05-04,Shopee,0,2024-05-04
C00501,M,1976.0,Buôn Ma Thuột,2025-03-06,Shopee,0,2025-03-06
C00502,M,2004.0,Hải Phòng,2024-07-10,Website,0,2024-07-10
C00503,F,1989.0,Hà Nội,2025-01-27,TikTok,0,2025-01-27
C00504,F,1969.0,Vũng Tàu,2023-12-28,Google,0,2023-12-28
C00505,M,1986.0,Biên Hòa,2024-12-01,TikTok,1,2024-12-01
C00506,M,1981.0,Buôn Ma Thuột,2024-09-11,Website,0,2024-09-11
C00507,F,2003.0,Nha Trang,2024-11-22,Shopee,0,2024-11-22
C00508,M,1987.0,Biên Hòa,2025-01-22,Website,0,2025-01-22
C00509,M,1984.0,Vũng Tàu,2025-02-22,Google,0,2025-02-22
C00510,M,1985.0,TP.HCM,2025-04-19,TikTok,0,2025-04-19
C00511,M,1976.0,Biên Hòa,2024-04-08,Zalo,0,2024-04-08
C00512,F,1991.0,Vũng Tàu,2024-11-05,Zalo,0,2024-11-05
C00513,F,1992.0,Đà Nẵng,2025-01-09,Website,0,2025-01-09
C00514,M,2000.0,Đà Nẵng,2025-03-12,Website,0,2025-03-12
C00515,M,1976.0,Biên Hòa,2024-03-22,Website,0,2024-03-22
C00516,M,1986.0,Hà Nội,2025-02-24,Website,1,2025-02-24
C00517,M,1989.0,Bắc Ninh,2023-10-18,,0,2023-10-18
C00518,F,1991.0,Thủ Đức,2024-07-23,Website,0,2024-07-23
C00519,M,1970.0,Vũng Tàu,01-2024-15,Facebook,0,
C00520,F,1967.0,Cần Thơ,2024-01-12,TikTok,0,2024-01-12
C00521,F,1975.0,Khác,2024-12-02,Website,0,2024-12-02
C00522,Unknown,2000.0,Bắc Ninh,2024-12-31,Google,0,2024-12-31
C00523,M,1982.0,Khác,2025-01-07,Walk-in,0,2025-01-07
C00524,M,1993.0,Bắc Ninh,2024-12-07,TikTok,0,2024-12-07
C00525,M,2006.0,Khác,2024-08-09,TikTok,0,2024-08-09
C00526,M,1993.0,Cần Thơ,2024-03-31,Walk-in,0,2024-03-31
C00527,F,1972.0,Khác,01-2024-15,TikTok,0,
C00528,F,2004.0,Buôn Ma Thuột,2024-01-01,Shopee,0,2024-01-01
C00529,M,1978.0,Hải Phòng,2023-11-17,Facebook,0,2023-11-17
C00530,F,1999.0,Cần Thơ,2025-01-04,Zalo,0,2025-01-04
