customer_id,gender,birth_year,city,registration_date,acquisition_channel,birth_year_missing_flag,registration_date_clean
C00531,F,1983.0,Vũng Tàu,2024-04-27,Referral,0,2024-04-27
C00532,M,1973.0,Khác,2024-11-08,Shopee,0,2024-11-08
C00533,F,2006.0,Đà Nẵng,2023-07-31,Zalo,0,2023-07-31
C00534,M,1986.0,,2024-02-11,Shopee,1,2024-02-11
C00535,M,2001.0,Buôn Ma Thuột,2024-10-14,Referral,0,2024-10-14
C00536,F,1989.0,Huế,2025-03-04,Google,0,2025-03-04
C00537,M,1990.0,Bắc Ninh,2025-03-10,Referral,0,2025-03-10
C00538,F,1994.0,Huế,2025-05-12,,0,2025-05-12
C00539,M,1970.0,Thủ Đức,2025-01-16,Website,0,2025-01-16
C00540,F,1969.0,Khác,2025-03-12,Shopee,0,2025-03-12
C00541,F,1978.0,Huế,2024-01-10,Referral,0,2024-01-10
C00542,F,1986.0,Bắc Ninh,2024-04-26,Zalo,0,2024-04-26
C00543,F,1986.0,Buôn Ma Thuột,2024-12-31,Facebook,0,2024-12-31
C00544,M,2005.0,Khác,2023-07-18,Website,0,2023-07-18
C00545,M,1975.0,,2023-06-17,Website,0,2023-06-17
C00546,F,1977.0,,2023-06-01,Zalo,0,2023-06-01
C00547,F,1975.0,Cần Thơ,2025-03-27,Google,0,2025-03-27
C00548,F,1981.0,,2025-04-01,Walk-in,0,2025-04-01
C00549,M,1968.0,Nha Trang,2025-04-11,,0,2025-04-11
C00550,M,1992.0,Buôn Ma Thuột,2025-06-13,Google,0,2025-06-13
C00551,M,1965.0,Hải Phòng,2025-05-21,Website,0,2025-05-21
C00552,M,2002.0,Hải Phòng,2023-08-19,Website,0,2023-08-19
C00553,M,1986.0,TP.HCM,2023-06-10,Shopee,1,2023-06-10
C00554,M,1995.0,TP.HCM,2025-05-11,TikTok,0,2025-05-11
C00555,M,1971.0,TP.HCM,2024-06-27,Walk-in,0,2024-06-27
C00556,F,1973.0,Nha Trang,2024-06-11,Zalo,0,2024-06-11
C00557,M,1969.0,Bắc Ninh,2025-03-18,Facebook,0,2025-03-18
C00558,M,1993.0,Biên Hòa,2025-02-14,,0,2025-02-14
C00559,M,1991.0,Vũng Tàu,2025-03-05,Website,0,2025-03-05
C00560,0,1971.0,Đà Nẵng,2024-01-09,Google,0,2024-01-09
C00561,F,1987.0,Nha Trang,2025-01-24,Walk-in,0,2025-01-24
C00562,M,1982.0,Buôn Ma Thuột,2023-10-22,Google,0,2023-10-22
C00563,F,1986.0,Buôn Ma Thuột,2024-02-10,Referral,1,2024-02-10
C00564,M,1986.0,Cần Thơ,2023-12-28,Facebook,1,2023-12-28
C00565,F,1989.0,TP.HCM,2024-02-01,TikTok,0,2024-02-01
C00566,M,1986.0,Hà Nội,2024-10-24,Walk-in,1,2024-10-24
C00567,M,1989.0,Vũng Tàu,2024-04-20,Shopee,0,2024-04-20
C00568,M,1995.0,Khác,2024-06-09,,0,2024-06-09
C00569,M,1965.0,Cần Thơ,2023-06-18,TikTok,0,2023-06-18
C00570,M,1990.0,Bắc Ninh,2023-07-11,Referral,0,2023-07-11
C00571,F,1992.0,Thủ Đức,2025-03-05,Shopee,0,2025-03-05
C00572,M,1982.0,TP.HCM,2023-08-24,Referral,0,2023-08-24
C00573,M,1974.0,Bắc Ninh,2023-08-20,Walk-in,0,2023-08-20
C00574,M,1984.0,Thủ Đức,2024-07-05,Shopee,0,2024-07-05
C00575,M,1968.0,Hải Phòng,2025-06-17,Google,0,2025-06-17
C00576,M,1986.0,Vũng Tàu,2024-08-18,Facebook,1,2024-08-18
C00577,M,1972.0,Hà Nội,2024-04-12,Zalo,0,2024-04-12
C00578,M,1975.0,,2025-05-19,Walk-in,0,2025-05-19
C00579,F,1975.0,Biên Hòa,2024-11-17,Zalo,0,2024-11-17
C00580,M,1966.0,Biên Hòa,2024-03-02,Shopee,0,2024-03-02
C00581,M,1981.0,Thủ Đức,2024-03-05,Google,0,2024-03-05
C00582,F,1997.0,Biên Hòa,2024-10-21,Facebook,0,2024-10-21
C00583,M,1988.0,Đà Nẵng,2024-10-24,Referral,0,2024-10-24
C00584,M,1979.0,Thủ Đức,2023-09-14,Facebook,0,2023-09-14
C00585,M,1980.0,Hà Nội,2023-07-16,Website,0,2023-07-16
C00586,F,1974.0,Đà Nẵng,2024-06-07,Facebook,0,2024-06-07
C00587,F,1979.0,Biên Hòa,2024-12-18,TikTok,0,2024-12-18
C00588,F,1982.0,TP.HCM,2024-07-31,Walk-in,0,2024-07-31
C00589,M,1976.0,Hải Phòng,2023-10-01,Facebook,0,2023-10-01
C00590,M,1994.0,Cần Thơ,2024-07-15,Referral,0,2024-07-15
C00591,X,2000.0,Huế,2024-05-01,Facebook,0,2024-05-01
C00592,M,1983.0,Vũng Tàu,2024-06-12,Referral,0,2024-06-12
C00593,M,1994.0,Biên Hòa,2025-06-27,Website,0,2025-06-27
C00594,M,1974.0,Hà Nội,2023-12-18,Shopee,0,2023-12-18
C00595,M,1999.0,Biên Hòa,2023-06-25,Facebook,0,2023-06-25
C00596,M,1986.0,Thủ Đức,01-2024-15,Referral,1,
C00597,M,1998.0,Hải Phòng,2023-09-15,Shopee,0,2023-09-15
C00598,M,1974.0,Thủ Đức,2024-10-16,Referral,0,2024-10-16
C00599,M,1986.0,Bắc Ninh,2023-09-04,Shopee,1,2023-09-04
C00600,F,1994.0,,2025-05-18,Google,0,2025-05-18
C00601,M,1986.0,Đà Nẵng,2025-01-15,Shopee,1,2025-01-15
C00602,M,1992.0,Buôn Ma Thuột,2023-08-16,Zalo,0,2023-08-16
C00603,F,1981.0,Biên Hòa,2024-01-29,Shopee,0,2024-01-29
C00604,F,1985.0,Huế,2025-05-18,Referral,0,2025-05-18
C00605,X,1977.0,Đà Nẵng,2024-01-26,Google,0,2024-01-26
C00606,M,1975.0,Huế,2023-11-07,Website,0,2023-11-07
C00607,F,1972.0,Bắc Ninh,2024-04-17,Walk-in,0,2024-04-17
C00608,F,1984.0,Huế,2023-12-30,Referral,0,2023-12-30
C00609,M,1975.0,Khác,2023-10-01,Referral,0,2023-10-01
C00610,M,1978.0,Biên Hòa,2025-05-22,Zalo,0,2025-05-22
C00611,Unknown,1987.0,,2023-09-02,Facebook,0,2023-09-02
C00612,F,1981.0,Đà Nẵng,2025-04-24,,0,2025-04-24
C00613,F,1986.0,Thủ Đức,2024-07-19,TikTok,1,2024-07-19
C00614,F,1971.0,Khác,2023-09-05,Zalo,0,2023-09-05
C00615,,1986.0,Khác,2023-10-03,TikTok,1,2023-10-03
C00616,M,1990.0,,2023-10-12,Google,0,2023-10-12
C00617,F,1969.0,Hà Nội,2025-01-17,Google,0,2025-01-17
C00618,F,1973.0,TP.HCM,2023-12-20,Walk-in,0,2023-12-20
C00619,M,1994.0,Hà Nội,2023-10-04,Zalo,0,2023-10-04
C00620,F,1990.0,Huế,2025-01-08,Facebook,0,2025-01-08
C00621,F,1976.0,Biên Hòa,2024-06-26,TikTok,0,2024-06-26
C00622,F,1982.0,Huế,2023-12-09,Zalo,0,2023-12-09
C00623,M,2006.0,Cần Thơ,2023-07-06,Website,0,2023-07-06
C00624,F,1968.0,TP.HCM,2024-07-26,Referral,0,2024-07-26
C00625,M,1991.0,Hải Phòng,2024-06-27,TikTok,0,2024-06-27
C00626,M,1989.0,Khác,2025-03-07,Walk-in,0,2025-03-07
C00627,F,1986.0,Vũng Tàu,2024-10-04,Walk-in,1,2024-10-04
C00628,F,1976.0,Hà Nội,2024-07-02,Walk-in,0,2024-07-02
C00629,M,1966.0,Khác,2025-02-01,Referral,0,2025-02-01
C00630,F,1998.0,Biên Hòa,,TikTok,0,
C00631,M,1980.0,Buôn Ma Thuột,2023-11-11,TikTok,0,2023-11-11
C00632,M,1979.0,Vũng Tàu,2024-02-28,Shopee,0,2024-02-28
C00633,M,1976.0,Hải Phòng,2024-05-29,Walk-in,0,2024-05-29
C00634,F,2002.0,Hà Nội,2025-06-25,Walk-in,0,2025-06-25
C00635,M,2001.0,Hải Phòng,2025-01-02,Website,0,2025-01-02
C00636,F,1976.0,Huế,2024-12-07,Facebook,0,2024-12-07
C00637,M,1979.0,Vũng Tàu,2023-09-01,TikTok,0,2023-09-01
C00638,F,1965.0,Biên Hòa,2023-06-21,TikTok,0,2023-06-21
C00639,F,1976.0,Khác,2023-10-12,Walk-in,0,2023-10-12
C00640,M,1974.0,Vũng Tàu,2023-07-31,Zalo,0,2023-07-31
C00641,F,1969.0,Biên Hòa,2023-09-22,Shopee,0,2023-09-22
C00642,M,1986.0,Cần Thơ,2025-01-21,Walk-in,0,2025-01-21
C00643,M,1992.0,Khác,2023-10-18,Website,0,2023-10-18
C00644,F,1976.0,Thủ Đức,2025-03-26,Walk-in,0,2025-03-26
C00645,,1989.0,Cần Thơ,2024-01-15,Referral,0,2024-01-15
C00646,M,1965.0,Thủ Đức,2023-10-09,Shopee,0,2023-10-09
C00647,0,1976.0,Vũng Tàu,2025-01-02,Walk-in,0,2025-01-02
C00648,M,2005.0,,,Google,0,
C00649,M,1986.0,Thủ Đức,2024-10-21,Google,0,2024-10-21
C00650,F,1985.0,Đà Nẵng,2024-01-30,Google,0,2024-01-30
C00651,F,1993.0,Hà Nội,2025-05-26,Referral,0,2025-05-26
C00652,M,1969.0,Biên Hòa,2024-01-01,Referral,0,2024-01-01
C00653,M,1968.0,Nha Trang,2023-09-19,Website,0,2023-09-19
C00654,F,1975.0,Nha Trang,2025-06-20,Website,0,2025-06-20
C00655,F,1999.0,Nha Trang,2024-06-22,Google,0,2024-06-22
C00656,M,1975.0,Huế,2024-10-03,Google,0,2024-10-03
C00657,F,1966.0,Biên Hòa,2023-07-05,Referral,0,2023-07-05
C00658,M,1986.0,Đà Nẵng,2023-09-16,Shopee,0,2023-09-16
C00659,M,2000.0,TP.HCM,2023-11-12,Walk-in,0,2023-11-12
C00660,F,1966.0,Nha Trang,2025-01-29,Zalo,0,2025-01-29
C00661,F,1975.0,Hà Nội,2025-02-11,Google,0,2025-02-11
C00662,M,1977.0,Nha Trang,2024-05-05,Referral,0,2024-05-05
C00663,F,1984.0,Hải Phòng,2025-04-07,Google,0,2025-04-07
C00664,F,2001.0,,2023-07-21,Website,0,2023-07-21
C00665,M,1988.0,Hà Nội,2023-11-05,Shopee,0,2023-11-05
C00666,F,2005.0,Vũng Tàu,2023-08-29,Website,0,2023-08-29
C00667,M,1966.0,Hải Phòng,2023-12-22,Zalo,0,2023-12-22
C00668,F,1970.0,,2025-03-15,,0,2025-03-15
C00669,F,1995.0,,2024-04-11,Referral,0,2024-04-11
C00670,F,1976.0,Biên Hòa,2023-09-02,Shopee,0,2023-09-02
C00671,M,1993.0,Hà Nội,2024-06-13,Referral,0,2024-06-13
C00672,,1981.0,,2024-08-24,Referral,0,2024-08-24
C00673,M,1974.0,Khác,2024-12-29,Google,0,2024-12-29
C00674,F,1999.0,Nha Trang,2023-08-27,,0,2023-08-27
C00675,M,1989.0,Bắc Ninh,2024-12-18,Shopee,0,2024-12-18
C00676,F,2001.0,Hải Phòng,2024-11-30,Website,0,2024-11-30
C00677,M,1990.0,Thủ Đức,2024-04-02,Facebook,0,2024-04-02
C00678,M,1972.0,Khác,2024-10-27,Website,0,2024-10-27
C00679,M,1978.0,Khác,2023-11-25,TikTok,0,2023-11-25
C00680,M,1992.0,TP.HCM,2023-10-08,Shopee,0,2023-10-08
C00681,M,2003.0,Cần Thơ,2023-12-24,Walk-in,0,2023-12-24
C00682,M,1970.0,Nha Trang,2025-06-14,Shopee,0,2025-06-14
C00683,F,1982.0,Bắc Ninh,2024-12-17,Website,0,2024-12-17
C00684,F,1972.0,Nha Trang,2023-06-13,Zalo,0,2023-06-13
C00685,M,1971.0,Vũng Tàu,2023-10-30,Google,0,2023-10-30
C00686,F,1991.0,Cần Thơ,2024-03-19,Shopee,0,2024-03-19
C00687,F,2001.0,Vũng Tàu,2025-04-01,Website,0,2025-04-01
C00688,M,1982.0,Nha Trang,2023-07-09,Zalo,0,2023-07-09
C00689,F,1967.0,Nha Trang,2025-02-23,Walk-in,0,2025-02-23
C00690,M,1968.0,Thủ Đức,2025-05-08,Website,0,2025-05-08
C00691,,1966.0,Biên Hòa,2024-03-02,Referral,0,2024-03-02
C00692,F,1996.0,Thủ Đức,2024-04-14,Google,0,2024-04-14
C00693,M,1984.0,Thủ Đức,2024-01-20,Website,0,2024-01-20
C00694,F,1991.0,Vũng Tàu,2024-04-24,Google,0,2024-04-24
C00695,F,1978.0,Nha Trang,2023-12-10,Website,0,2023-12-10
C00696,F,1968.0,Bắc Ninh,2024-11-10,Zalo,0,2024-11-10
C00697,F,1997.0,Nha Trang,2023-08-07,Zalo,0,2023-08-07
C00698,M,1976.0,Hải Phòng,,TikTok,0,
C00699,M,1967.0,Huế,2023-07-30,Facebook,0,2023-07-30
C00700,M,1982.0,Biên Hòa,2024-06-04,Website,0,2024-06-04
C00701,F,1986.0,TP.HCM,2024-10-30,Facebook,1,2024-10-30
C00702,F,1996.0,Vũng Tàu,2024-02-03,Website,0,2024-02-03
C00703,F,2002.0,Bắc Ninh,2023-11-29,Walk-in,0,2023-11-29
C00704,M,1981.0,Thủ Đức,2024-05-18,Google,0,2024-05-18
C00705,M,1989.0,Hà Nội,2024-03-18,Zalo,0,2024-03-18
C00706,M,1986.0,Buôn Ma Thuột,2025-01-06,TikTok,1,2025-01-06
C00707,,1982.0,Buôn Ma Thuột,2025-04-24,Shopee,0,2025-04-24
C00708,M,1965.0,Huế,2024-11-07,Zalo,0,2024-11-07
C00709,M,2003.0,Khác,01-2024-15,Facebook,0,
C00710,F,2003.0,Khác,2024-01-16,Referral,0,2024-01-16
C00711,F,1992.0,Nha Trang,2025-05-30,Walk-in,0,2025-05-30
C00712,F,1978.0,Huế,2024-09-13,Referral,0,2024-09-13
C00713,F,2002.0,TP.HCM,2025-04-24,Facebook,0,2025-04-24
C00714,F,2000.0,Buôn Ma Thuột,2024-11-05,,0,2024-11-05
C00715,M,1995.0,TP.HCM,2024-04-01,Walk-in,0,2024-04-01
C00716,F,1982.0,Cần Thơ,2024-03-10,Referral,0,2024-03-10
C00717,M,1998.0,Khác,2023-12-10,TikTok,0,2023-12-10
C00718,F,1985.0,,2023-07-29,Zalo,0,2023-07-29
C00719,M,2006.0,Huế,2025-06-08,Referral,0,2025-06-08
C00720,F,1990.0,Nha Trang,2024-02-21,Facebook,0,2024-02-21
C00721,M,1986.0,Thủ Đức,2025-01-18,TikTok,0,2025-01-18
C00722,F,1987.0,Bắc Ninh,2025-05-03,,0,2025-05-03
C00723,Unknown,1983.0,TP.HCM,2023-11-22,Website,0,2023-11-22
C00724,F,2000.0,Khác,01-2024-15,Zalo,0,
C00725,,2006.0,TP.HCM,2025-04-27,TikTok,0,2025-04-27
C00726,M,1984.0,Nha Trang,2024-05-29,Walk-in,0,2024-05-29
C00727,F,2002.0,Cần Thơ,2024-06-15,Website,0,2024-06-15
C00728,F,1968.0,Buôn Ma Thuột,2023-09-29,Google,0,2023-09-29
C00729,,1997.0,TP.HCM,2024-09-26,Shopee,0,2024-09-26
C00730,F,1991.0,Hà Nội,2024-11-24,Zalo,0,2024-11-24
C00731,M,1986.0,Nha Trang,2023-10-19,Website,0,2023-10-19
C00732,F,1976.0,Khác,2023-10-25,Google,0,2023-10-25
C00733,,2005.0,Đà Nẵng,2024-10-12,Walk-in,0,2024-10-12
C00734,M,1965.0,Huế,2025-03-11,Referral,0,2025-03-11
C00735,Unknown,2001.0,Khác,2024-01-01,Zalo,0,2024-01-01
C00736,M,1973.0,Vũng Tàu,2024-10-14,Shopee,0,2024-10-14
C00737,F,1990.0,Nha Trang,2025-03-10,Website,0,2025-03-10
C00738,M,1967.0,Bắc Ninh,2024-06-27,TikTok,0,2024-06-27
C00739,F,1965.0,Biên Hòa,2025-06-18,TikTok,0,2025-06-18
C00740,M,2005.0,Thủ Đức,2023-06-19,TikTok,0,2023-06-19
C00741,F,1984.0,Đà Nẵng,2024-01-18,Google,0,2024-01-18
C00742,F,1975.0,TP.HCM,2024-06-27,Facebook,0,2024-06-27
C00743,F,1994.0,Thủ Đức,2024-04-01,Walk-in,0,2024-04-01
C00744,M,1986.0,Huế,2024-08-18,Walk-in,0,2024-08-18
C00745,M,1990.0,Hà Nội,2023-12-10,TikTok,0,2023-12-10
C00746,M,1978.0,Thủ Đức,2024-01-16,Facebook,0,2024-01-16
C00747,M,1986.0,Biên Hòa,2025-01-24,Facebook,1,2025-01-24
C00748,F,1999.0,Vũng Tàu,2024-06-19,Facebook,0,2024-06-19
C00749,,1971.0,Buôn Ma Thuột,2025-01-29,Facebook,0,2025-01-29
C00750,M,1986.0,Huế,2023-07-20,Shopee,1,2023-07-20
C00751,F,1995.0,Thủ Đức,2023-10-05,Zalo,0,2023-10-05
C00752,,1984.0,Nha Trang,2023-12-28,Google,0,2023-12-28
C00753,F,2004.0,Vũng Tàu,2025-04-09,Zalo,0,2025-04-09
C00754,M,1997.0,Thủ Đức,2024-08-02,Google,0,2024-08-02
C00755,M,1971.0,Huế,2024-03-16,TikTok,0,2024-03-16
C00756,M,1981.0,Bắc Ninh,2025-02-13,TikTok,0,2025-02-13
C00757,F,1983.0,Đà Nẵng,2024-06-01,Facebook,0,2024-06-01
C00758,F,1978.0,Thủ Đức,2024-12-13,Website,0,2024-12-13
C00759,M,1965.0,Hà Nội,2024-05-04,Google,0,2024-05-04
C00760,F,1974.0,TP.HCM,2023-09-22,Google,0,2023-09-22
C00761,M,1981.0,Buôn Ma Thuột,2025-06-10,TikTok,0,2025-06-10
C00762,F,1981.0,Huế,,Facebook,0,
C00763,M,1967.0,Cần Thơ,2023-09-11,Walk-in,0,2023-09-11
C00764,F,1992.0,Thủ Đức,2025-04-24,,0,2025-04-24
C00765,M,1965.0,Đà Nẵng,2023-09-06,Zalo,0,2023-09-06
C00766,F,1993.0,Vũng Tàu,2024-05-02,Referral,0,2024-05-02
C00767,M,1988.0,,2025-06-20,Zalo,0,2025-06-20
C00768,F,1990.0,Huế,2023-09-25,,0,2023-09-25
C00769,F,1991.0,Buôn Ma Thuột,2024-06-29,Zalo,0,2024-06-29
C00770,M,1968.0,Đà Nẵng,2023-09-24,Google,0,2023-09-24
C00771,F,2001.0,Buôn Ma Thuột,,Website,0,
C00772,F,1987.0,Vũng Tàu,2023-12-03,Facebook,0,2023-12-03
C00773,M,1995.0,Huế,2025-05-01,Google,0,2025-05-01
C00774,F,1967.0,TP.HCM,2024-07-26,Referral,0,2024-07-26
C00775,F,1965.0,Thủ Đức,2025-04-01,TikTok,0,2025-04-01
C00776,,1998.0,Bắc Ninh,2025-04-16,Google,0,2025-04-16
C00777,M,1995.0,Biên Hòa,2024-08-17,Shopee,0,2024-08-17
C00778,M,1965.0,Buôn Ma Thuột,2023-10-31,Zalo,0,2023-10-31
C00779,F,1996.0,,2024-10-30,Google,0,2024-10-30
C00780,F,1986.0,Biên Hòa,2024-10-16,Referral,1,2024-10-16
C00781,M,2000.0,Buôn Ma Thuột,2023-07-22,Shopee,0,2023-07-22
C00782,M,1970.0,Huế,2024-07-17,Website,0,2024-07-17
C00783,F,1970.0,Huế,2025-01-07,Website,0,2025-01-07
C00784,M,1996.0,,2024-04-19,Facebook,0,2024-04-19
C00785,F,1991.0,Hà Nội,2023-09-14,Facebook,0,2023-09-14
C00786,F,1986.0,Bắc Ninh,2023-09-02,TikTok,1,2023-09-02
C00787,,1986.0,Biên Hòa,2025-04-01,Facebook,0,2025-04-01
C00788,F,1986.0,Bắc Ninh,2024-01-15,Website,0,2024-01-15
C00789,F,1993.0,TP.HCM,2025-06-03,Google,0,2025-06-03
C00790,M,1965.0,Biên Hòa,2025-04-05,Walk-in,0,2025-04-05
C00791,F,2000.0,Bắc Ninh,2025-03-10,Walk-in,0,2025-03-10
C00792,M,1967.0,Đà Nẵng,2025-05-19,Website,0,2025-05-19
C00793,F,1971.0,Cần Thơ,2023-10-22,TikTok,0,2023-10-22
C00794,M,1986.0,Hải Phòng,2023-12-10,Website,1,2023-12-10
C00795,F,1971.0,Khác,,Shopee,0,
C00796,,1993.0,Huế,2023-07-18,Zalo,0,2023-07-18
C00797,M,1986.0,Thủ Đức,2024-10-23,Facebook,1,2024-10-23
C00798,F,2002.0,Huế,2024-12-18,Zalo,0,2024-12-18
C00799,M,1973.0,TP.HCM,2025-05-09,Shopee,0,2025-05-09
C00800,F,1997.0,Nha Trang,2025-04-04,Shopee,0,2025-04-04
