customer_id,last_purchase_date,days_until_next_purchase,will_return_within_30_days
C00001,2026-02-01,0.0,1
C00002,2026-03-10,0.0,1
C00003,2026-03-01,0.0,1
C00004,2026-03-21,0.0,1
C00005,2026-02-13,0.0,1
C00006,2026-03-04,0.0,1
C00007,2026-02-03,0.0,1
C00008,2026-02-23,0.0,1
C00009,2026-03-24,0.0,1
C00010,2026-03-17,0.0,1
C00011,2026-02-15,0.0,1
C00012,2026-01-06,0.0,1
C00013,2026-03-05,0.0,1
C00014,2026-03-05,0.0,1
C00015,2026-01-01,0.0,1
C00016,2026-03-23,0.0,1
C00017,2026-02-28,0.0,1
C00018,2026-03-10,0.0,1
C00019,2026-03-23,0.0,1
C00020,2026-01-30,0.0,1
C00021,2026-03-19,0.0,1
C00022,2025-12-17,0.0,1
C00023,2026-03-11,0.0,1
C00024,2026-01-16,0.0,1
C00025,2026-02-24,0.0,1
C00026,2026-03-24,0.0,1
C00027,2026-03-04,0.0,1
C00028,2025-10-10,0.0,1
C00029,2025-12-16,0.0,1
C00030,2026-01-28,0.0,1
C00031,2025-10-29,0.0,1
C00032,2026-03-13,0.0,1
C00033,2026-02-22,0.0,1
C00034,2026-03-22,0.0,1
C00035,2026-02-07,0.0,1
C00036,2025-12-17,0.0,1
C00037,2026-02-09,0.0,1
C00038,2025-06-30,0.0,1
C00039,2026-03-10,0.0,1
C00040,2026-01-23,0.0,1
C00041,2025-08-25,0.0,1
C00042,2026-02-10,0.0,1
C00043,2026-03-16,0.0,1
C00044,2026-01-28,0.0,1
C00045,2026-03-15,0.0,1
C00046,2024-04-26,0.0,1
C00047,2026-02-22,0.0,1
C00048,2026-02-19,0.0,1
C00049,2026-02-04,0.0,1
C00050,2025-12-28,0.0,1
C00051,2026-01-05,0.0,1
C00052,2025-11-14,0.0,1
C00053,2026-03-18,0.0,1
C00054,2026-01-10,0.0,1
C00055,2026-02-07,0.0,1
C00056,2026-02-26,0.0,1
C00057,2026-01-29,0.0,1
C00058,2026-03-01,0.0,1
C00059,2025-12-17,0.0,1
C00060,2026-01-03,0.0,1
C00061,2026-01-14,0.0,1
C00062,2026-03-21,0.0,1
C00063,2026-01-14,0.0,1
C00064,2026-01-08,0.0,1
C00065,2026-03-08,0.0,1
C00066,2026-02-16,0.0,1
C00067,2026-02-20,0.0,1
C00068,2026-01-11,0.0,1
C00069,2026-01-16,0.0,1
C00070,2025-06-12,0.0,1
C00071,2026-03-23,0.0,1
C00072,2026-03-24,0.0,1
C00073,2025-12-26,0.0,1
C00074,2026-01-28,0.0,1
C00075,2026-03-02,0.0,1
C00076,2025-10-26,0.0,1
C00077,2026-03-14,0.0,1
C00078,2026-01-03,0.0,1
C00079,2026-03-12,0.0,1
C00080,2025-04-12,0.0,1
C00081,2026-03-06,0.0,1
C00082,2026-02-17,0.0,1
C00083,2026-03-21,0.0,1
C00084,2026-03-18,0.0,1
C00085,2026-01-11,0.0,1
C00086,2026-01-18,0.0,1
C00087,2026-02-25,0.0,1
C00088,2026-03-20,0.0,1
C00089,2026-01-19,0.0,1
C00090,2026-02-08,0.0,1
C00091,2026-02-28,0.0,1
C00092,2026-02-06,0.0,1
C00093,2025-12-13,0.0,1
C00094,2026-03-19,0.0,1
C00095,2026-01-23,0.0,1
C00096,2026-03-23,0.0,1
C00097,2026-03-08,0.0,1
C00098,2026-03-12,0.0,1
C00099,2026-02-07,0.0,1
C00100,2026-01-29,0.0,1
C00101,2026-02-28,0.0,1
C00102,2026-02-24,0.0,1
C00103,2025-11-11,0.0,1
C00104,2025-11-15,0.0,1
C00105,2026-02-17,0.0,1
C00106,2025-09-15,0.0,1
C00107,2026-03-16,0.0,1
C00108,2026-01-31,0.0,1
C00109,2026-01-07,0.0,1
C00110,2026-01-24,0.0,1
C00111,2026-03-01,0.0,1
C00112,2026-03-20,0.0,1
C00113,2026-03-16,0.0,1
C00114,2025-10-20,0.0,1
C00115,2026-02-09,0.0,1
C00116,2026-02-24,0.0,1
C00117,2026-02-07,0.0,1
C00118,2025-12-22,0.0,1
C00119,2026-01-22,0.0,1
C00120,2026-03-15,0.0,1
C00121,2026-02-11,0.0,1
C00122,2026-03-15,0.0,1
C00123,2025-10-25,0.0,1
C00124,2026-02-09,0.0,1
C00125,2024-06-13,0.0,1
C00126,2024-09-07,,0
C00127,2025-12-20,0.0,1
C00128,2024-12-15,,0
C00129,2025-12-13,0.0,1
C00130,2026-03-25,0.0,1
C00131,2026-02-28,0.0,1
C00132,2025-12-04,0.0,1
C00133,2026-01-29,0.0,1
C00134,2025-08-03,,0
C00135,2026-02-17,0.0,1
C00136,2025-09-15,0.0,1
C00137,2025-11-14,0.0,1
C00138,2026-01-28,0.0,1
C00139,2025-05-14,0.0,1
C00140,2026-03-19,0.0,1
C00141,2026-02-22,0.0,1
C00142,2026-01-10,0.0,1
C00143,2026-01-04,0.0,1
C00144,2026-01-19,0.0,1
C00145,2025-08-27,0.0,1
C00146,2025-12-01,0.0,1
C00147,2025-12-20,0.0,1
C00148,2026-01-12,0.0,1
C00149,2026-01-27,0.0,1
C00150,2025-09-27,,0
C00151,2024-06-19,0.0,1
C00152,2026-02-17,0.0,1
C00153,2026-03-02,0.0,1
C00154,2025-10-06,0.0,1
C00155,2025-04-18,0.0,1
C00156,2026-03-11,0.0,1
C00157,2025-11-20,0.0,1
C00158,2026-03-02,0.0,1
C00159,2026-02-17,0.0,1
C00160,2026-02-11,0.0,1
C00161,2025-10-13,0.0,1
C00162,2026-02-06,0.0,1
C00163,2026-01-08,0.0,1
C00164,2026-03-21,0.0,1
C00165,2025-11-21,0.0,1
C00166,2025-09-10,0.0,1
C00167,2025-11-03,0.0,1
C00168,2025-10-31,0.0,1
C00169,2025-07-06,0.0,1
C00170,2025-10-25,0.0,1
C00171,2025-09-21,,0
C00172,2025-07-19,0.0,1
C00173,2025-11-24,0.0,1
C00175,2025-11-26,0.0,1
C00176,2026-02-16,0.0,1
C00177,2026-02-18,0.0,1
C00178,2025-08-21,0.0,1
C00179,2026-02-13,0.0,1
C00180,2026-01-05,0.0,1
C00181,2026-02-18,0.0,1
C00182,2026-01-03,0.0,1
C00183,2026-03-19,0.0,1
C00184,2025-07-20,0.0,1
C00185,2026-01-18,0.0,1
C00186,2026-02-10,0.0,1
C00187,2025-12-02,0.0,1
C00188,2024-11-06,0.0,1
C00189,2025-04-28,0.0,1
C00190,2025-03-04,0.0,1
C00191,2026-02-02,0.0,1
C00192,2026-02-01,0.0,1
C00193,2025-11-12,0.0,1
C00194,2025-09-11,0.0,1
C00195,2026-01-13,0.0,1
C00196,2025-09-18,0.0,1
C00197,2025-07-29,0.0,1
C00198,2026-03-02,0.0,1
C00199,2026-03-17,0.0,1
C00200,2026-03-12,0.0,1
C00201,2026-02-28,0.0,1
C00202,2025-06-19,0.0,1
C00203,2025-12-28,0.0,1
C00204,2025-10-29,0.0,1
C00205,2025-08-10,0.0,1
C00206,2026-03-12,0.0,1
C00207,2025-11-20,0.0,1
C00208,2026-02-09,0.0,1
C00209,2025-08-26,0.0,1
C00210,2025-12-11,0.0,1
C00211,2025-11-06,0.0,1
C00212,2025-12-16,0.0,1
C00213,2026-01-25,0.0,1
C00214,2025-10-17,0.0,1
C00215,2025-06-12,,0
C00216,2025-05-29,0.0,1
C00217,2026-01-09,0.0,1
C00218,2025-03-18,0.0,1
C00219,2026-02-20,0.0,1
C00220,2026-02-07,0.0,1
C00221,2025-10-06,0.0,1
C00222,2025-09-26,0.0,1
C00223,2024-09-28,,0
C00224,2026-03-19,0.0,1
C00225,2025-11-26,0.0,1
C00226,2025-10-22,0.0,1
C00227,2026-03-06,0.0,1
C00228,2024-08-29,0.0,1
C00229,2026-02-06,0.0,1
C00230,2026-03-20,0.0,1
C00231,2025-12-31,0.0,1
C00232,2025-11-09,0.0,1
C00233,2024-12-03,0.0,1
C00234,2024-11-27,0.0,1
C00235,2026-03-11,0.0,1
C00236,2026-02-14,0.0,1
C00237,2026-01-16,0.0,1
C00238,2025-05-19,0.0,1
C00239,2025-05-19,0.0,1
C00240,2023-12-08,,0
C00241,2026-02-28,0.0,1
C00242,2026-03-21,0.0,1
C00243,2026-02-24,0.0,1
C00244,2026-01-16,0.0,1
C00245,2025-12-06,0.0,1
C00246,2026-02-17,0.0,1
C00247,2026-03-25,0.0,1
C00248,2026-03-04,0.0,1
C00249,2026-02-20,0.0,1
C00250,2025-12-24,0.0,1
C00252,2025-07-20,0.0,1
C00253,2026-01-13,0.0,1
C00254,2024-10-16,,0
C00256,2026-03-17,0.0,1
C00257,2026-03-25,0.0,1
C00258,2026-03-10,0.0,1
C00259,2026-03-10,0.0,1
C00260,2025-01-27,0.0,1
C00261,2025-06-21,0.0,1
C00262,2026-03-24,0.0,1
C00263,2025-10-17,0.0,1
C00264,2025-08-02,,0
C00265,2026-03-12,0.0,1
C00266,2025-09-09,0.0,1
C00267,2025-03-07,,0
C00268,2026-02-27,0.0,1
C00269,2025-12-07,0.0,1
C00271,2025-01-24,0.0,1
C00272,2025-11-03,0.0,1
C00273,2025-09-05,0.0,1
C00274,2025-12-21,0.0,1
C00275,2026-03-08,0.0,1
C00276,2025-12-29,0.0,1
C00277,2025-07-04,0.0,1
C00278,2024-04-08,,0
C00279,2026-03-05,0.0,1
C00280,2026-02-26,0.0,1
C00281,2026-02-09,0.0,1
C00282,2025-06-24,0.0,1
C00283,2024-05-11,0.0,1
C00284,2024-12-25,0.0,1
C00285,2026-01-22,0.0,1
C00286,2025-12-11,0.0,1
C00287,2025-09-16,0.0,1
C00288,2026-02-03,0.0,1
C00289,2025-12-24,0.0,1
C00290,2025-12-21,0.0,1
C00291,2026-03-24,0.0,1
C00292,2025-08-03,0.0,1
C00293,2026-01-31,0.0,1
C00294,2026-02-25,0.0,1
C00295,2025-10-17,0.0,1
C00296,2026-01-12,0.0,1
C00297,2025-11-15,,0
C00298,2026-03-17,0.0,1
C00299,2026-01-05,0.0,1
C00300,2024-09-21,0.0,1
C00301,2026-03-05,0.0,1
C00302,2025-11-23,0.0,1
C00303,2024-08-17,0.0,1
C00304,2025-12-27,0.0,1
C00305,2025-12-06,0.0,1
C00306,2025-02-11,0.0,1
C00307,2025-11-05,,0
C00308,2025-12-23,0.0,1
C00309,2026-03-15,0.0,1
C00310,2025-11-04,0.0,1
C00311,2026-01-28,0.0,1
C00312,2024-02-19,,0
C00313,2026-01-15,0.0,1
C00314,2025-12-24,0.0,1
C00315,2026-02-01,0.0,1
C00316,2025-07-05,0.0,1
C00317,2026-03-24,0.0,1
C00318,2026-01-08,0.0,1
C00319,2026-03-13,0.0,1
C00320,2026-02-27,0.0,1
C00321,2025-08-11,0.0,1
C00322,2025-11-27,0.0,1
C00323,2026-02-01,0.0,1
C00324,2025-09-15,0.0,1
C00325,2024-08-04,0.0,1
C00326,2026-01-03,0.0,1
C00327,2026-03-04,0.0,1
C00328,2026-03-10,0.0,1
C00329,2026-02-17,0.0,1
C00330,2026-03-04,0.0,1
C00331,2025-07-31,0.0,1
C00332,2026-03-14,0.0,1
C00333,2026-01-27,0.0,1
C00334,2024-11-27,,0
C00335,2025-12-25,0.0,1
C00336,2026-02-04,0.0,1
C00337,2026-03-16,0.0,1
C00338,2026-01-25,0.0,1
C00339,2025-12-19,0.0,1
C00340,2024-10-02,0.0,1
C00341,2025-11-09,0.0,1
C00342,2025-12-27,0.0,1
C00343,2026-03-14,0.0,1
C00344,2025-11-07,0.0,1
C00345,2026-02-08,0.0,1
C00346,2025-11-11,0.0,1
C00347,2025-09-10,0.0,1
C00348,2025-02-12,0.0,1
C00349,2026-03-05,0.0,1
C00350,2026-02-06,0.0,1
C00351,2026-02-28,0.0,1
C00352,2026-03-22,0.0,1
C00353,2026-02-03,0.0,1
C00354,2026-01-20,0.0,1
C00355,2025-08-04,0.0,1
C00356,2026-03-05,0.0,1
C00357,2026-01-17,,0
C00358,2025-10-24,0.0,1
C00359,2025-12-17,0.0,1
C00360,2026-02-24,0.0,1
C00361,2025-11-19,0.0,1
C00362,2025-08-13,0.0,1
C00363,2026-02-23,0.0,1
C00364,2025-12-26,0.0,1
C00365,2026-03-20,0.0,1
C00366,2026-03-01,0.0,1
C00367,2025-11-24,0.0,1
C00368,2025-09-29,0.0,1
C00369,2025-10-16,0.0,1
C00370,2025-10-04,,0
C00371,2026-03-14,0.0,1
C00372,2026-02-25,0.0,1
C00373,2026-02-21,0.0,1
C00374,2024-05-02,0.0,1
C00375,2026-02-28,0.0,1
C00376,2025-12-29,,0
C00377,2026-03-22,0.0,1
C00378,2026-03-22,0.0,1
C00379,2025-12-22,0.0,1
C00380,2025-10-16,0.0,1
C00381,2025-07-13,0.0,1
C00382,2025-12-28,0.0,1
C00383,2026-03-04,0.0,1
C00384,2025-09-21,0.0,1
C00385,2026-03-02,0.0,1
C00386,2026-03-14,0.0,1
C00387,2025-11-01,0.0,1
C00388,2025-09-23,0.0,1
C00389,2025-11-30,0.0,1
C00390,2026-01-29,0.0,1
C00391,2025-11-20,0.0,1
C00392,2026-01-01,0.0,1
C00393,2026-01-14,0.0,1
C00394,2026-01-19,0.0,1
C00395,2025-11-16,,0
C00396,2025-11-15,0.0,1
C00397,2026-02-14,0.0,1
C00398,2026-01-01,0.0,1
C00399,2026-02-18,0.0,1
C00400,2026-03-02,0.0,1
C00401,2025-10-05,0.0,1
C00402,2024-02-12,,0
C00403,2025-07-03,,0
C00404,2026-03-19,0.0,1
C00405,2025-12-11,0.0,1
C00406,2026-01-02,,0
C00407,2026-01-01,0.0,1
C00408,2025-11-05,0.0,1
C00409,2025-01-19,,0
C00410,2026-02-15,0.0,1
C00411,2025-10-06,,0
C00412,2026-02-09,0.0,1
C00413,2025-04-27,0.0,1
C00414,2026-01-29,,0
C00415,2026-03-10,0.0,1
C00416,2024-09-20,,0
C00417,2026-02-02,0.0,1
C00418,2026-03-12,0.0,1
C00419,2025-06-27,0.0,1
C00420,2025-02-08,,0
C00421,2025-12-24,0.0,1
C00422,2025-10-09,0.0,1
C00423,2025-08-22,0.0,1
C00424,2025-05-16,0.0,1
C00426,2025-10-17,0.0,1
C00427,2025-06-01,0.0,1
C00429,2026-03-16,0.0,1
C00430,2025-05-04,0.0,1
C00431,2026-03-13,0.0,1
C00432,2025-09-17,,0
C00433,2025-04-20,,0
C00435,2026-03-18,0.0,1
C00436,2026-03-07,0.0,1
C00437,2026-01-15,0.0,1
C00438,2025-03-12,0.0,1
C00439,2025-05-13,,0
C00442,2025-07-11,0.0,1
C00443,2026-01-30,0.0,1
C00444,2026-03-14,0.0,1
C00445,2025-12-09,0.0,1
C00447,2025-07-06,0.0,1
C00448,2026-01-06,0.0,1
C00450,2025-04-03,,0
C00451,2026-02-10,0.0,1
C00452,2026-01-18,0.0,1
C00453,2026-03-09,0.0,1
C00454,2026-02-14,0.0,1
C00455,2025-02-13,0.0,1
C00456,2025-12-12,0.0,1
C00457,2025-08-04,0.0,1
C00458,2025-12-24,0.0,1
C00459,2025-11-24,0.0,1
C00460,2025-05-22,,0
C00461,2026-03-23,0.0,1
C00462,2024-11-29,,0
C00463,2025-10-24,0.0,1
C00464,2026-03-05,0.0,1
C00465,2025-10-12,0.0,1
C00467,2026-01-24,0.0,1
C00468,2025-08-10,,0
C00469,2026-03-22,0.0,1
C00470,2024-11-30,,0
C00471,2026-02-01,0.0,1
C00472,2025-08-25,0.0,1
C00473,2025-11-16,0.0,1
C00474,2025-06-09,0.0,1
C00475,2025-09-26,0.0,1
C00476,2026-03-02,0.0,1
C00477,2025-12-21,0.0,1
C00478,2024-07-08,,0
C00479,2025-07-31,0.0,1
C00480,2025-09-20,0.0,1
C00481,2026-03-05,,0
C00482,2026-01-12,0.0,1
C00483,2025-10-25,0.0,1
C00484,2026-03-25,0.0,1
C00485,2026-01-06,0.0,1
C00486,2025-11-08,0.0,1
C00487,2025-10-19,0.0,1
C00488,2025-05-15,0.0,1
C00489,2025-10-22,0.0,1
C00490,2025-07-24,,0
C00491,2025-11-05,0.0,1
C00492,2025-03-11,0.0,1
C00493,2024-08-15,,0
C00494,2025-09-07,,0
C00496,2025-09-29,0.0,1
C00497,2025-03-02,0.0,1
C00498,2025-02-14,0.0,1
C00499,2026-02-10,,0
C00501,2026-03-19,0.0,1
C00502,2024-08-29,,0
C00503,2026-02-03,0.0,1
C00504,2025-07-01,,0
C00505,2026-02-16,0.0,1
C00506,2025-10-21,0.0,1
C00507,2025-06-11,0.0,1
C00508,2026-01-01,,0
C00510,2025-10-12,0.0,1
C00511,2026-02-15,0.0,1
C00512,2025-09-24,,0
C00514,2025-12-16,0.0,1
C00515,2026-03-15,0.0,1
C00516,2026-03-07,0.0,1
C00517,2026-01-07,0.0,1
C00518,2026-02-01,0.0,1
C00519,2025-09-21,0.0,1
C00520,2024-09-26,,0
C00522,2026-02-14,0.0,1
C00523,2025-12-02,0.0,1
C00524,2026-02-26,0.0,1
C00526,2025-10-02,0.0,1
C00529,2024-11-09,0.0,1
C00530,2026-03-25,0.0,1
C00531,2025-12-16,0.0,1
C00532,2026-01-16,0.0,1
C00533,2026-01-03,0.0,1
C00534,2025-08-14,,0
C00535,2026-01-29,0.0,1
C00536,2026-03-13,0.0,1
C00537,2026-03-01,0.0,1
C00538,2026-03-15,0.0,1
C00539,2025-12-10,0.0,1
C00541,2025-06-25,0.0,1
C00542,2025-12-01,0.0,1
C00543,2026-02-19,0.0,1
C00544,2025-12-04,0.0,1
C00545,2025-05-10,0.0,1
C00546,2024-04-29,0.0,1
C00547,2025-09-28,0.0,1
C00550,2025-10-16,0.0,1
C00551,2025-12-08,0.0,1
C00554,2026-01-02,0.0,1
C00555,2025-08-21,0.0,1
C00556,2026-01-03,0.0,1
C00557,2025-08-28,,0
C00558,2025-08-18,0.0,1
C00559,2026-03-07,0.0,1
C00560,2024-03-03,,0
C00561,2026-01-08,0.0,1
C00562,2025-10-06,0.0,1
C00563,2025-10-30,0.0,1
C00565,2024-08-03,,0
C00566,2025-11-16,0.0,1
C00567,2025-11-23,0.0,1
C00568,2025-03-23,,0
C00569,2025-01-30,,0
C00570,2025-12-29,,0
C00571,2025-11-15,0.0,1
C00572,2024-05-03,,0
C00573,2025-07-16,0.0,1
C00575,2026-03-12,0.0,1
C00576,2025-09-25,,0
C00578,2025-09-08,,0
C00579,2025-09-29,0.0,1
C00580,2025-04-28,0.0,1
C00581,2026-02-20,0.0,1
C00582,2025-09-11,0.0,1
C00583,2025-12-13,,0
C00584,2024-05-17,,0
C00585,2024-04-09,,0
C00586,2025-08-10,0.0,1
C00587,2025-07-30,,0
C00588,2025-09-05,,0
C00589,2025-07-26,0.0,1
C00590,2026-01-10,0.0,1
C00591,2024-06-15,,0
C00592,2024-06-23,,0
C00593,2025-10-02,0.0,1
C00594,2025-12-23,0.0,1
C00595,2024-12-03,0.0,1
C00596,2025-09-06,0.0,1
C00598,2025-10-15,,0
C00599,2024-10-19,0.0,1
C00600,2026-02-04,0.0,1
C00601,2026-02-27,0.0,1
C00602,2025-06-12,0.0,1
C00603,2024-09-04,,0
C00604,2026-03-23,0.0,1
C00605,2026-02-23,0.0,1
C00606,2025-09-08,0.0,1
C00607,2026-02-15,0.0,1
C00609,2025-06-16,0.0,1
C00610,2026-03-18,0.0,1
C00611,2026-01-10,0.0,1
C00612,2026-03-08,0.0,1
C00613,2025-11-29,0.0,1
C00614,2025-01-21,0.0,1
C00615,2024-07-26,,0
C00616,2025-02-06,,0
C00617,2025-11-17,,0
C00618,2026-01-19,0.0,1
C00619,2025-12-06,0.0,1
C00620,2025-06-29,0.0,1
C00621,2025-08-20,0.0,1
C00622,2025-05-30,0.0,1
C00623,2026-02-12,0.0,1
C00625,2024-08-02,0.0,1
C00626,2026-01-07,,0
C00627,2025-10-15,0.0,1
C00628,2025-08-10,0.0,1
C00629,2025-08-24,0.0,1
C00630,2024-07-01,0.0,1
C00631,2024-08-01,,0
C00632,2025-09-27,0.0,1
C00633,2026-01-07,,0
C00634,2026-02-02,0.0,1
C00635,2025-01-21,,0
C00638,2024-06-25,0.0,1
C00640,2024-06-15,0.0,1
C00641,2024-11-04,,0
C00642,2025-12-10,0.0,1
C00643,2024-12-21,0.0,1
C00644,2026-02-17,0.0,1
C00645,2025-09-01,0.0,1
C00646,2026-01-16,0.0,1
C00647,2025-11-15,0.0,1
C00648,2025-07-30,,0
C00649,2025-05-13,0.0,1
C00650,2024-04-30,,0
C00651,2026-02-05,0.0,1
C00652,2026-03-24,0.0,1
C00653,2025-04-21,,0
C00656,2025-11-22,0.0,1
C00657,2025-07-20,0.0,1
C00658,2024-08-30,0.0,1
C00659,2026-01-18,,0
C00660,2026-03-10,0.0,1
C00661,2025-09-02,,0
C00662,2025-01-08,,0
C00663,2025-12-25,0.0,1
C00664,2023-12-24,,0
C00665,2025-08-12,0.0,1
C00666,2025-05-04,0.0,1
C00667,2026-03-21,0.0,1
C00668,2026-02-01,0.0,1
C00669,2025-01-29,0.0,1
C00670,2026-03-20,0.0,1
C00672,2025-05-29,0.0,1
C00673,2026-03-10,0.0,1
C00674,2024-05-03,,0
C00675,2026-03-22,0.0,1
C00677,2024-10-18,0.0,1
C00678,2025-09-20,0.0,1
C00679,2025-08-08,0.0,1
C00680,2025-07-30,0.0,1
C00682,2025-07-21,0.0,1
C00683,2026-02-20,,0
C00684,2024-05-16,0.0,1
C00685,2024-05-29,0.0,1
C00686,2025-12-22,0.0,1
C00687,2025-11-03,0.0,1
C00688,2025-04-25,,0
C00689,2026-02-17,0.0,1
C00690,2026-03-19,0.0,1
C00691,2025-03-20,,0
C00692,2025-09-06,0.0,1
C00693,2025-12-03,0.0,1
C00694,2025-06-25,0.0,1
C00695,2024-01-04,,0
C00696,2026-02-11,0.0,1
C00697,2026-03-01,0.0,1
C00698,2025-12-30,0.0,1
C00699,2024-03-20,0.0,1
C00700,2026-03-23,0.0,1
C00701,2025-05-06,0.0,1
C00702,2025-03-08,,0
C00703,2025-11-18,0.0,1
C00705,2025-12-10,,0
C00706,2026-01-31,,0
C00707,2025-05-23,,0
C00708,2025-06-27,,0
C00709,2025-06-16,,0
C00710,2026-02-23,0.0,1
C00711,2025-12-24,0.0,1
C00712,2025-11-22,,0
C00713,2025-07-13,0.0,1
C00715,2024-05-19,,0
C00716,2025-09-13,0.0,1
C00717,2025-12-07,0.0,1
C00718,2025-05-27,0.0,1
C00719,2025-07-20,,0
C00720,2025-05-31,,0
C00721,2026-02-27,0.0,1
C00722,2026-01-28,0.0,1
C00723,2025-01-10,,0
C00724,2024-03-18,,0
C00725,2025-11-27,0.0,1
C00726,2024-09-05,0.0,1
C00727,2026-01-17,0.0,1
C00728,2025-01-24,0.0,1
C00729,2025-06-17,0.0,1
C00730,2026-01-20,0.0,1
C00731,2025-07-21,,0
C00732,2024-10-02,0.0,1
C00733,2025-09-18,,0
C00734,2026-02-02,0.0,1
C00735,2024-11-27,0.0,1
C00736,2025-11-19,0.0,1
C00737,2025-12-22,0.0,1
C00738,2026-03-10,0.0,1
C00739,2025-11-18,0.0,1
C00740,2025-06-09,0.0,1
C00741,2026-02-12,0.0,1
C00742,2026-02-02,0.0,1
C00743,2025-06-07,0.0,1
C00744,2025-11-19,0.0,1
C00745,2025-03-18,0.0,1
C00747,2025-08-22,,0
C00748,2025-12-18,0.0,1
C00749,2026-02-26,0.0,1
C00750,2026-01-01,0.0,1
C00751,2025-07-23,0.0,1
C00752,2026-01-04,0.0,1
C00753,2025-11-18,0.0,1
C00754,2026-02-19,0.0,1
C00755,2025-11-04,0.0,1
C00758,2026-02-18,0.0,1
C00759,2025-03-11,0.0,1
C00761,2025-08-15,,0
C00762,2025-12-08,,0
C00763,2026-01-01,0.0,1
C00765,2025-07-10,0.0,1
C00766,2025-09-22,0.0,1
C00767,2026-02-14,0.0,1
C00769,2025-09-18,0.0,1
C00770,2026-01-29,,0
C00771,2026-03-18,0.0,1
C00772,2024-01-16,,0
C00773,2026-02-09,,0
C00774,2025-12-02,0.0,1
C00775,2025-05-30,,0
C00776,2025-09-29,0.0,1
C00777,2025-12-15,0.0,1
C00780,2025-01-06,0.0,1
C00781,2024-07-07,,0
C00782,2026-02-16,0.0,1
C00783,2025-11-20,0.0,1
C00784,2026-02-12,0.0,1
C00785,2026-01-18,0.0,1
C00786,2026-01-20,0.0,1
C00787,2026-03-08,0.0,1
C00788,2026-02-20,0.0,1
C00789,2026-03-04,0.0,1
C00790,2025-09-16,0.0,1
C00791,2025-10-17,0.0,1
C00792,2025-09-21,0.0,1
C00793,2025-08-19,0.0,1
C00794,2024-10-30,0.0,1
C00795,2025-10-14,0.0,1
C00796,2025-01-28,0.0,1
C00797,2026-03-19,0.0,1
C00798,2025-10-31,0.0,1
C00799,2025-10-06,0.0,1
C00800,2025-12-15,0.0,1
